SERVICE: sport_and_movement
  POI_TYPE: leisure_sports_centre (tags={'leisure': 'sports_centre'})
  COUNT: 66
    - Step & fitness | id=2849940324 | lat=39.226794 lon=9.133378
    - leisure_pitch (277197162) | id=277197162 | lat=39.242644 lon=9.121417
    - leisure_pitch (277197168) | id=277197168 | lat=39.240931 lon=9.104632
    - leisure_pitch (277197173) | id=277197173 | lat=39.188008 lon=9.152635
    - leisure_pitch (277197183) | id=277197183 | lat=39.192670 lon=9.152602
    - leisure_pitch (277197222) | id=277197222 | lat=39.234274 lon=9.109814
    - leisure_pitch (277197232) | id=277197232 | lat=39.240653 lon=9.131141
    - leisure_pitch (277197249) | id=277197249 | lat=39.233042 lon=9.105143
    - leisure_pitch (277197253) | id=277197253 | lat=39.201676 lon=9.143022
    - leisure_pitch (277197257) | id=277197257 | lat=39.216910 lon=9.132800
    - leisure_pitch (277197267) | id=277197267 | lat=39.230733 lon=9.137074
    - leisure_pitch (277197272) | id=277197272 | lat=39.237140 lon=9.137990
    - leisure_pitch (277197274) | id=277197274 | lat=39.236887 lon=9.101968
    - leisure_pitch (277197282) | id=277197282 | lat=39.235726 lon=9.094587
    - leisure_pitch (277197284) | id=277197284 | lat=39.234370 lon=9.108832
    - leisure_pitch (277197289) | id=277197289 | lat=39.237548 lon=9.141690
    - leisure_pitch (277197299) | id=277197299 | lat=39.226058 lon=9.102135
    - leisure_pitch (277197304) | id=277197304 | lat=39.248270 lon=9.141761
    - leisure_pitch (277197309) | id=277197309 | lat=39.221835 lon=9.098245
    - leisure_pitch (277197317) | id=277197317 | lat=39.229255 lon=9.118188
    - leisure_pitch (277197334) | id=277197334 | lat=39.203847 lon=9.138568
    - leisure_pitch (277197336) | id=277197336 | lat=39.227352 lon=9.077824
    - leisure_pitch (277197348) | id=277197348 | lat=39.246138 lon=9.119931
    - leisure_pitch (277197351) | id=277197351 | lat=39.233899 lon=9.110046
    - leisure_pitch (277197355) | id=277197355 | lat=39.230217 lon=9.133086
    - leisure_pitch (277197357) | id=277197357 | lat=39.202995 lon=9.138601
    - leisure_pitch (277197359) | id=277197359 | lat=39.203649 lon=9.150521
    - leisure_pitch (277197365) | id=277197365 | lat=39.229789 lon=9.128237
    - leisure_pitch (277197375) | id=277197375 | lat=39.226380 lon=9.102108
    - leisure_pitch (277197392) | id=277197392 | lat=39.202394 lon=9.141517
    - leisure_pitch (277197394) | id=277197394 | lat=39.233304 lon=9.100929
    - leisure_pitch (277197404) | id=277197404 | lat=39.251450 lon=9.122622
    - leisure_pitch (277197421) | id=277197421 | lat=39.251013 lon=9.121037
    - leisure_pitch (277197424) | id=277197424 | lat=39.215465 lon=9.122574
    - leisure_pitch (277197427) | id=277197427 | lat=39.234620 lon=9.106159
    - leisure_pitch (277197428) | id=277197428 | lat=39.237004 lon=9.102153
    - leisure_pitch (277197431) | id=277197431 | lat=39.237672 lon=9.141523
    - Campo da bocce | id=277197439 | lat=39.235180 lon=9.113271
    - leisure_pitch (277197442) | id=277197442 | lat=39.233269 lon=9.131282
    - leisure_pitch (277197446) | id=277197446 | lat=39.255284 lon=9.099188
    - leisure_pitch (277197458) | id=277197458 | lat=39.199183 lon=9.152788
    - leisure_pitch (277197472) | id=277197472 | lat=39.238262 lon=9.131445
    - leisure_pitch (277197473) | id=277197473 | lat=39.202139 lon=9.150770
    - leisure_pitch (277197479) | id=277197479 | lat=39.189656 lon=9.140535
    - leisure_pitch (277197485) | id=277197485 | lat=39.221942 lon=9.120539
    - leisure_pitch (277197488) | id=277197488 | lat=39.227842 lon=9.124319
    - leisure_pitch (277197498) | id=277197498 | lat=39.221511 lon=9.108843
    - leisure_pitch (277197499) | id=277197499 | lat=39.231537 lon=9.112946
    - leisure_pitch (277197502) | id=277197502 | lat=39.215231 lon=9.131944
    - leisure_pitch (277197514) | id=277197514 | lat=39.208955 lon=9.119060
    - leisure_pitch (277197518) | id=277197518 | lat=39.201886 lon=9.142495
    - leisure_pitch (277197520) | id=277197520 | lat=39.204742 lon=9.125614
    - leisure_pitch (277197522) | id=277197522 | lat=39.244984 lon=9.118951
    - leisure_pitch (277197550) | id=277197550 | lat=39.221334 lon=9.108907
    - leisure_pitch (277197558) | id=277197558 | lat=39.216124 lon=9.133170
    - leisure_pitch (277197561) | id=277197561 | lat=39.226561 lon=9.119173
    - leisure_pitch (277197563) | id=277197563 | lat=39.221479 lon=9.137677
    - leisure_pitch (277197564) | id=277197564 | lat=39.241401 lon=9.138274
    - leisure_pitch (277197566) | id=277197566 | lat=39.212624 lon=9.125327
    - leisure_pitch (277197580) | id=277197580 | lat=39.243622 lon=9.150116
    - leisure_pitch (277197590) | id=277197590 | lat=39.230878 lon=9.131375
    - leisure_pitch (277197600) | id=277197600 | lat=39.213560 lon=9.125332
    - leisure_pitch (277197602) | id=277197602 | lat=39.237229 lon=9.132529
    - leisure_pitch (277197604) | id=277197604 | lat=39.223596 lon=9.122897
    - leisure_pitch (277197612) | id=277197612 | lat=39.204889 lon=9.139917
    - leisure_pitch (277197619) | id=277197619 | lat=39.208563 lon=9.141186
    - leisure_pitch (277197621) | id=277197621 | lat=39.203169 lon=9.145169
    - leisure_pitch (277197623) | id=277197623 | lat=39.240753 lon=9.138905
    - leisure_pitch (277197631) | id=277197631 | lat=39.252845 lon=9.111923
    - Stadio di atletica leggera Riccardo Santoru | id=277197659 | lat=39.203167 lon=9.133593
    - leisure_pitch (277197698) | id=277197698 | lat=39.214817 lon=9.114124
    - leisure_pitch (277197708) | id=277197708 | lat=39.247366 lon=9.146277
    - leisure_pitch (277197723) | id=277197723 | lat=39.247973 lon=9.141424
    - leisure_pitch (277197844) | id=277197844 | lat=39.201870 lon=9.135095
    - leisure_pitch (277197871) | id=277197871 | lat=39.216701 lon=9.128104
    - leisure_pitch (277197964) | id=277197964 | lat=39.201816 lon=9.134977
    - leisure_pitch (277198028) | id=277198028 | lat=39.202363 lon=9.135294
    - leisure_pitch (277198094) | id=277198094 | lat=39.235164 lon=9.118907
    - leisure_pitch (280059053) | id=280059053 | lat=39.196848 lon=9.147368
    - leisure_pitch (280059054) | id=280059054 | lat=39.197019 lon=9.147612
    - leisure_pitch (395587935) | id=395587935 | lat=39.208988 lon=9.124876
    - leisure_pitch (395587936) | id=395587936 | lat=39.208867 lon=9.124846
    - leisure_pitch (401399379) | id=401399379 | lat=39.213408 lon=9.091533
    - leisure_pitch (401399380) | id=401399380 | lat=39.213209 lon=9.091389
    - leisure_pitch (401962881) | id=401962881 | lat=39.245026 lon=9.105784
    - leisure_pitch (401962882) | id=401962882 | lat=39.244684 lon=9.105642
    - leisure_pitch (402027390) | id=402027390 | lat=39.228263 lon=9.113338
    - leisure_pitch (402027391) | id=402027391 | lat=39.232732 lon=9.111783
    - leisure_pitch (402402117) | id=402402117 | lat=39.240347 lon=9.111593
    - leisure_pitch (402762485) | id=402762485 | lat=39.226142 lon=9.095868
    - leisure_pitch (522940395) | id=522940395 | lat=39.199658 lon=9.137391
    - leisure_pitch (642595817) | id=642595817 | lat=39.210372 lon=9.139723
    - leisure_pitch (669503986) | id=669503986 | lat=39.243854 lon=9.118624
    - leisure_pitch (669503987) | id=669503987 | lat=39.243578 lon=9.118875
    - leisure_pitch (713335512) | id=713335512 | lat=39.247908 lon=9.139925
    - leisure_pitch (770344359) | id=770344359 | lat=39.242874 lon=9.106365
    - leisure_pitch (798318596) | id=798318596 | lat=39.235581 lon=9.111416
    - leisure_pitch (804231455) | id=804231455 | lat=39.218727 lon=9.117505
    - leisure_pitch (804231456) | id=804231456 | lat=39.219404 lon=9.117666
    - leisure_pitch (804231457) | id=804231457 | lat=39.219634 lon=9.117563
    - leisure_pitch (815935520) | id=815935520 | lat=39.196217 lon=9.150923
    - leisure_pitch (826190716) | id=826190716 | lat=39.238894 lon=9.115026
    - leisure_pitch (826190717) | id=826190717 | lat=39.238317 lon=9.115054
    - leisure_pitch (826190718) | id=826190718 | lat=39.238415 lon=9.115583
    - leisure_pitch (826190719) | id=826190719 | lat=39.238605 lon=9.115968
    - leisure_pitch (888092893) | id=888092893 | lat=39.252461 lon=9.125837
    - leisure_pitch (917625706) | id=917625706 | lat=39.229449 lon=9.136575
    - leisure_pitch (917625707) | id=917625707 | lat=39.228866 lon=9.136728
    - leisure_pitch (917625710) | id=917625710 | lat=39.227628 lon=9.137131
    - leisure_pitch (917625711) | id=917625711 | lat=39.227279 lon=9.137231
    - leisure_pitch (922974173) | id=922974173 | lat=39.218847 lon=9.163808
    - leisure_pitch (983636821) | id=983636821 | lat=39.240901 lon=9.129535
    - leisure_pitch (983636822) | id=983636822 | lat=39.240804 lon=9.129244
    - leisure_pitch (986877268) | id=986877268 | lat=39.227965 lon=9.125251
    - leisure_pitch (986877269) | id=986877269 | lat=39.227835 lon=9.125468
    - leisure_pitch (986877270) | id=986877270 | lat=39.228006 lon=9.125470
    - leisure_pitch (986877271) | id=986877271 | lat=39.228029 lon=9.125671
    - leisure_pitch (1069573996) | id=1069573996 | lat=39.215594 lon=9.101833
    - leisure_pitch (1069573997) | id=1069573997 | lat=39.215546 lon=9.101955
    - leisure_pitch (1069573998) | id=1069573998 | lat=39.215472 lon=9.102136
    - leisure_pitch (1069573999) | id=1069573999 | lat=39.215419 lon=9.102272
    - leisure_pitch (1069574000) | id=1069574000 | lat=39.215376 lon=9.102400
    - leisure_pitch (1069574001) | id=1069574001 | lat=39.215408 lon=9.101685
    - leisure_pitch (1182992158) | id=1182992158 | lat=39.197029 lon=9.144410
    - leisure_pitch (1238823575) | id=1238823575 | lat=39.211176 lon=9.122626
    - leisure_pitch (1270334360) | id=1270334360 | lat=39.203050 lon=9.150742
    - leisure_pitch (1270365226) | id=1270365226 | lat=39.202941 lon=9.150755
    - leisure_pitch (1271025285) | id=1271025285 | lat=39.205047 lon=9.125882
    - leisure_pitch (1340606411) | id=1340606411 | lat=39.240324 lon=9.111768
    - leisure_pitch (1356411215) | id=1356411215 | lat=39.216446 lon=9.132388
    - leisure_pitch (1356411216) | id=1356411216 | lat=39.216144 lon=9.132830
    - leisure_pitch (1356411217) | id=1356411217 | lat=39.215976 lon=9.133037
    - leisure_pitch (1360566688) | id=1360566688 | lat=39.219424 lon=9.120498
    - leisure_pitch (1381651073) | id=1381651073 | lat=39.202343 lon=9.128954
    - leisure_pitch (1381651074) | id=1381651074 | lat=39.202263 lon=9.128816
    - leisure_pitch (1381651075) | id=1381651075 | lat=39.202128 lon=9.128994
    - leisure_pitch (1381651076) | id=1381651076 | lat=39.202020 lon=9.129098
    - leisure_pitch (1381651077) | id=1381651077 | lat=39.201940 lon=9.130004
    - leisure_pitch (1381651078) | id=1381651078 | lat=39.201925 lon=9.129840
    - leisure_pitch (1381651079) | id=1381651079 | lat=39.201905 lon=9.129641
    - leisure_pitch (1381651080) | id=1381651080 | lat=39.201890 lon=9.129472
    - leisure_pitch (1444128935) | id=1444128935 | lat=39.234501 lon=9.090214
    - leisure_pitch (1444128936) | id=1444128936 | lat=39.234375 lon=9.090359
    - leisure_pitch (1444128937) | id=1444128937 | lat=39.234698 lon=9.090457
    - leisure_pitch (1444128938) | id=1444128938 | lat=39.234863 lon=9.090568
  POI_TYPE: leisure_track (tags={'leisure': 'track'})
  COUNT: 26
    - leisure_track (2082766) | id=2082766 | lat=39.203121 lon=9.134168
    - leisure_track (2082770) | id=2082770 | lat=39.202086 lon=9.135593
    - leisure_track (3684997) | id=3684997 | lat=39.204368 lon=9.139845
    - leisure_track (3685047) | id=3685047 | lat=39.211348 lon=9.122883
    - leisure_track (3685052) | id=3685052 | lat=39.235170 lon=9.119116
    - leisure_track (3685151) | id=3685151 | lat=39.231616 lon=9.112082
    - leisure_track (24443853) | id=24443853 | lat=39.211511 lon=9.169082
    - leisure_track (277195647) | id=277195647 | lat=39.198958 lon=9.153069
    - leisure_track (277195728) | id=277195728 | lat=39.254532 lon=9.099944
    - leisure_track (277195753) | id=277195753 | lat=39.248645 lon=9.140474
    - leisure_track (277195914) | id=277195914 | lat=39.211663 lon=9.122659
    - leisure_track (277196029) | id=277196029 | lat=39.244290 lon=9.106167
    - leisure_track (277196199) | id=277196199 | lat=39.240555 lon=9.103570
    - leisure_track (277196670) | id=277196670 | lat=39.201885 lon=9.150489
    - leisure_track (277197141) | id=277197141 | lat=39.230318 lon=9.127181
    - leisure_track (277197305) | id=277197305 | lat=39.230032 lon=9.132167
    - leisure_track (277197543) | id=277197543 | lat=39.229567 lon=9.118515
    - leisure_track (277197703) | id=277197703 | lat=39.240194 lon=9.130854
    - leisure_track (277197735) | id=277197735 | lat=39.203062 lon=9.132879
    - leisure_track (277197772) | id=277197772 | lat=39.245527 lon=9.148713
    - leisure_track (277197945) | id=277197945 | lat=39.239720 lon=9.099648
    - leisure_track (277198168) | id=277198168 | lat=39.240081 lon=9.131057
    - leisure_track (277198200) | id=277198200 | lat=39.257823 lon=9.099625
    - leisure_track (277198215) | id=277198215 | lat=39.248637 lon=9.140599
    - leisure_track (1042939358) | id=1042939358 | lat=39.243959 lon=9.118399
    - leisure_track (1356022659) | id=1356022659 | lat=39.230313 lon=9.119558
  POI_TYPE: leisure_golf_course (tags={'leisure': 'golf_course'})
  COUNT: 0
  POI_TYPE: leisure_ice_rink (tags={'leisure': 'ice_rink'})
  COUNT: 0
  POI_TYPE: leisure_fitness_centre (tags={'leisure': 'fitness_centre'})
  COUNT: 7
    - BeStrong | id=5563840581 | lat=39.255533 lon=9.115186
    - Falcon Fitness | id=9620424190 | lat=39.238369 lon=9.121340
    - Palaistikè | id=11215222934 | lat=39.238725 lon=9.120197
    - leisure_fitness_centre (277188983) | id=277188983 | lat=39.240989 lon=9.116322
    - leisure_fitness_centre (277189801) | id=277189801 | lat=39.231420 lon=9.111561
    - leisure_fitness_centre (277194849) | id=277194849 | lat=39.228738 lon=9.118900
    - Centro fitness "Cocco Loco" | id=682099293 | lat=39.232707 lon=9.102056
  POI_TYPE: leisure_skatepark (tags={'leisure': 'skatepark'})
  COUNT: 0
  POI_TYPE: sport_climbing (tags={'sport': 'climbing'})
  COUNT: 3
    - S'Avanzada | id=14907232 | lat=39.223436 lon=9.117563
    - Cala Fighera. Settore Babbo Natale | id=157393146 | lat=39.183742 lon=9.160415
    - Cala Fighera: Settore Disorientamento Notturni | id=1113338468 | lat=39.183012 lon=9.162302
  POI_TYPE: leisure_climbing (tags={'leisure': 'climbing'})
  COUNT: 0
  POI_TYPE: leisure_swimming_area (tags={'leisure': 'swimming_area'})
  COUNT: 0
  POI_TYPE: leisure_marina (tags={'leisure': 'marina'})
  COUNT: 8
    - Yacht Club Cagliari | id=8467708177 | lat=39.192510 lon=9.160486
    - Vela Navale Italiana Cagliari Marina Piccola | id=8467708178 | lat=39.192070 lon=9.161235
    - Marina Piccola | id=156197079 | lat=39.192099 lon=9.162686
    - Marina di Sant'Elmo | id=377310129 | lat=39.201654 lon=9.126529
    - Marina del Sole | id=377310130 | lat=39.201300 lon=9.124780
    - Marina di Bonaria | id=377310132 | lat=39.203261 lon=9.123713
    - Marina Portus Karalis | id=377339657 | lat=39.211411 lon=9.112029
    - Marina Motomar | id=377615246 | lat=39.211423 lon=9.099880
  POI_TYPE: route_hiking (tags={'route': 'hiking'})
  COUNT: 0
  POI_TYPE: route_running (tags={'route': 'running'})
  COUNT: 0

SERVICE: scenic_views
  POI_TYPE: tourism_attractions (tags={'tourism': 'attractions'})
  COUNT: 0
  POI_TYPE: leisure_park (tags={'leisure': 'park'})
  COUNT: 163
    - leisure_park (4229130457) | id=4229130457 | lat=39.245754 lon=9.142315
    - Giardino fratelli Fiori | id=8062753 | lat=39.217606 lon=9.117020
    - Giardini Pubblici | id=10519804 | lat=39.224487 lon=9.117069
    - Piazza San Bartolomeo | id=14452069 | lat=39.196245 lon=9.145837
    - Parco della Musica | id=16183660 | lat=39.227615 lon=9.123577
    - leisure_park (17515334) | id=17515334 | lat=39.201269 lon=9.150730
    - Parco di via delle Felci | id=17674967 | lat=39.261773 lon=9.117045
    - Parco di Giliacquas | id=19662033 | lat=39.265620 lon=9.038161
    - Su Siccu | id=118203477 | lat=39.206909 lon=9.122839
    - leisure_park (118577657) | id=118577657 | lat=39.228428 lon=9.109744
    - Piazza delle Muse | id=118642724 | lat=39.250336 lon=9.104512
    - Piazza Padre Nicola Abbo | id=118847215 | lat=39.236150 lon=9.100799
    - Piazza Alessandro Pancani | id=118900609 | lat=39.243733 lon=9.122096
    - Parchetto del Brotzu | id=128342088 | lat=39.249595 lon=9.107899
    - Parco della Vetreria | id=134996418 | lat=39.248078 lon=9.132529
    - Parco Area fitness Via Brotzu | id=151418913 | lat=39.251735 lon=9.101886
    - leisure_park (152819901) | id=152819901 | lat=39.253129 lon=9.098321
    - Parco di Terramaini | id=153260871 | lat=39.246467 lon=9.140037
    - Parcu/Parco Martiri delle Foibe | id=154868905 | lat=39.214765 lon=9.121516
    - leisure_park (155148982) | id=155148982 | lat=39.226193 lon=9.134472
    - Piazza Aurelio Galleppini | id=155156553 | lat=39.229270 lon=9.132877
    - Piazza Vittime della Strada | id=155173778 | lat=39.223116 lon=9.137041
    - Parco di Monte Urpinu | id=155265046 | lat=39.215513 lon=9.134476
    - Parco Giovanni Paolo II | id=155286415 | lat=39.230530 lon=9.125478
    - leisure_park (156073012) | id=156073012 | lat=39.202624 lon=9.132224
    - leisure_park (156500835) | id=156500835 | lat=39.206955 lon=9.165408
    - Piazza Rotary | id=156983254 | lat=39.229014 lon=9.128160
    - Viale Buoncammino | id=157315740 | lat=39.225770 lon=9.113237
    - Piazza Italia | id=157596308 | lat=39.245545 lon=9.128881
    - leisure_park (161566566) | id=161566566 | lat=39.242799 lon=9.132907
    - leisure_park (189215966) | id=189215966 | lat=39.206744 lon=9.141359
    - leisure_park (189216613) | id=189216613 | lat=39.210055 lon=9.142138
