from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time_min,wait_time_min,impedance_min,is_missing
39.19727,9.144346,39.240022,9.098582,https://www.google.com/maps/dir/?api=1&origin=39.19727%2C9.144346&destination=39.240022%2C9.098582&travelmode=transit&departure_time=1760529600,48.0,,,0
39.238511,9.099667,39.238655,9.126666,https://www.google.com/maps/dir/?api=1&origin=39.238511%2C9.099667&destination=39.238655%2C9.126666&travelmode=transit&departure_time=1760529600,25.0,,,0
39.193176,9.159661,39.249694,9.116814,https://www.google.com/maps/dir/?api=1&origin=39.193176%2C9.159661&destination=39.249694%2C9.116814&travelmode=transit&departure_time=1760529600,71.0,,,0
39.216973,9.11634,39.220629,9.119075,https://www.google.com/maps/dir/?api=1&origin=39.216973%2C9.11634&destination=39.220629%2C9.119075&travelmode=transit&departure_time=1760529600,10.0,,,0
39.242615,9.131505,39.224375,9.12875,https://www.google.com/maps/dir/?api=1&origin=39.242615%2C9.131505&destination=39.224375%2C9.12875&travelmode=transit&departure_time=1760529600,26.0,,,0
39.240663,9.109081,39.215342,9.114302,https://www.google.com/maps/dir/?api=1&origin=39.240663%2C9.109081&destination=39.215342%2C9.114302&travelmode=transit&departure_time=1760529600,34.0,,,0
39.231632,9.133181,39.232964,9.100277,https://www.google.com/maps/dir/?api=1&origin=39.231632%2C9.133181&destination=39.232964%2C9.100277&travelmode=transit&departure_time=1760529600,44.0,,,0
39.225307,9.114884,39.243922,9.115345,https://www.google.com/maps/dir/?api=1&origin=39.225307%2C9.114884&destination=39.243922%2C9.115345&travelmode=transit&departure_time=1760529600,34.0,,,0
39.200279,9.143231,39.262993,9.118352,https://www.google.com/maps/dir/?api=1&origin=39.200279%2C9.143231&destination=39.262993%2C9.118352&travelmode=transit&departure_time=1760529600,62.0,,,0
39.198434,9.14348,39.243433,9.138631,https://www.google.com/maps/dir/?api=1&origin=39.198434%2C9.14348&destination=39.243433%2C9.138631&travelmode=transit&departure_time=1760529600,45.0,,,0
39.233621,9.102143,39.204205,9.16179,https://www.google.com/maps/dir/?api=1&origin=39.233621%2C9.102143&destination=39.204205%2C9.16179&travelmode=transit&departure_time=1760529600,49.0,,,0
39.223798,9.134949,39.237814,9.10168,https://www.google.com/maps/dir/?api=1&origin=39.223798%2C9.134949&destination=39.237814%2C9.10168&travelmode=transit&departure_time=1760529600,34.0,,,0
39.233615,9.119514,39.209779,9.135027,https://www.google.com/maps/dir/?api=1&origin=39.233615%2C9.119514&destination=39.209779%2C9.135027&travelmode=transit&departure_time=1760529600,35.0,,,0
39.237451,9.13194,39.222578,9.120872,https://www.google.com/maps/dir/?api=1&origin=39.237451%2C9.13194&destination=39.222578%2C9.120872&travelmode=transit&departure_time=1760529600,22.0,,,0
39.21699,9.104864,39.249852,9.110994,https://www.google.com/maps/dir/?api=1&origin=39.21699%2C9.104864&destination=39.249852%2C9.110994&travelmode=transit&departure_time=1760529600,37.0,,,0
39.239432,9.106467,39.21792,9.132842,https://www.google.com/maps/dir/?api=1&origin=39.239432%2C9.106467&destination=39.21792%2C9.132842&travelmode=transit&departure_time=1760529600,37.0,,,0
39.260933,9.123659,39.216127,9.109704,https://www.google.com/maps/dir/?api=1&origin=39.260933%2C9.123659&destination=39.216127%2C9.109704&travelmode=transit&departure_time=1760529600,53.0,,,0
39.235968,9.121046,39.23751,9.124993,https://www.google.com/maps/dir/?api=1&origin=39.235968%2C9.121046&destination=39.23751%2C9.124993&travelmode=transit&departure_time=1760529600,18.0,,,0
39.207458,9.124199,39.240818,9.129941,https://www.google.com/maps/dir/?api=1&origin=39.207458%2C9.124199&destination=39.240818%2C9.129941&travelmode=transit&departure_time=1760529600,37.0,,,0
39.238246,9.123182,39.24576,9.142543,https://www.google.com/maps/dir/?api=1&origin=39.238246%2C9.123182&destination=39.24576%2C9.142543&travelmode=transit&departure_time=1760529600,31.0,,,0
39.250768,9.117009,39.192684,9.140284,https://www.google.com/maps/dir/?api=1&origin=39.250768%2C9.117009&destination=39.192684%2C9.140284&travelmode=transit&departure_time=1760529600,63.0,,,0
39.209058,9.168458,39.214227,9.096299,https://www.google.com/maps/dir/?api=1&origin=39.209058%2C9.168458&destination=39.214227%2C9.096299&travelmode=transit&departure_time=1760529600,60.0,,,0
39.224716,9.107883,39.198392,9.159759,https://www.google.com/maps/dir/?api=1&origin=39.224716%2C9.107883&destination=39.198392%2C9.159759&travelmode=transit&departure_time=1760529600,44.0,,,0
39.196993,9.144665,39.218308,9.114299,https://www.google.com/maps/dir/?api=1&origin=39.196993%2C9.144665&destination=39.218308%2C9.114299&travelmode=transit&departure_time=1760529600,36.0,,,0
39.212365,9.132374,39.237383,9.115124,https://www.google.com/maps/dir/?api=1&origin=39.212365%2C9.132374&destination=39.237383%2C9.115124&travelmode=transit&departure_time=1760529600,38.0,,,0
39.25267,9.134063,39.249704,9.114542,https://www.google.com/maps/dir/?api=1&origin=39.25267%2C9.134063&destination=39.249704%2C9.114542&travelmode=transit&departure_time=1760529600,26.0,,,0
39.220666,9.105683,39.232917,9.104552,https://www.google.com/maps/dir/?api=1&origin=39.220666%2C9.105683&destination=39.232917%2C9.104552&travelmode=transit&departure_time=1760529600,21.0,,,0
39.189982,9.150057,39.221988,9.11368,https://www.google.com/maps/dir/?api=1&origin=39.189982%2C9.150057&destination=39.221988%2C9.11368&travelmode=transit&departure_time=1760529600,49.0,,,0
39.214956,9.116128,39.202022,9.13802,https://www.google.com/maps/dir/?api=1&origin=39.214956%2C9.116128&destination=39.202022%2C9.13802&travelmode=transit&departure_time=1760529600,30.0,,,0
39.217298,9.113325,39.214962,9.110471,https://www.google.com/maps/dir/?api=1&origin=39.217298%2C9.113325&destination=39.214962%2C9.110471&travelmode=transit&departure_time=1760529600,6.0,,,0
39.200423,9.159188,39.241,9.117745,https://www.google.com/maps/dir/?api=1&origin=39.200423%2C9.159188&destination=39.241%2C9.117745&travelmode=transit&departure_time=1760529600,55.0,,,0
39.223185,9.127768,39.224826,9.116153,https://www.google.com/maps/dir/?api=1&origin=39.223185%2C9.127768&destination=39.224826%2C9.116153&travelmode=transit&departure_time=1760529600,27.0,,,0
39.238459,9.10255,39.230426,9.111133,https://www.google.com/maps/dir/?api=1&origin=39.238459%2C9.10255&destination=39.230426%2C9.111133&travelmode=transit&departure_time=1760529600,16.0,,,0
39.219581,9.107239,39.222818,9.127364,https://www.google.com/maps/dir/?api=1&origin=39.219581%2C9.107239&destination=39.222818%2C9.127364&travelmode=transit&departure_time=1760529600,22.0,,,0
39.241529,9.129624,39.228158,9.102952,https://www.google.com/maps/dir/?api=1&origin=39.241529%2C9.129624&destination=39.228158%2C9.102952&travelmode=transit&departure_time=1760529600,50.0,,,0
39.229881,9.103143,39.194274,9.157852,https://www.google.com/maps/dir/?api=1&origin=39.229881%2C9.103143&destination=39.194274%2C9.157852&travelmode=transit&departure_time=1760529600,56.0,,,0
39.22284,9.136084,39.234497,9.13662,https://www.google.com/maps/dir/?api=1&origin=39.22284%2C9.136084&destination=39.234497%2C9.13662&travelmode=transit&departure_time=1760529600,25.0,,,0
39.243053,9.097334,39.236199,9.100421,https://www.google.com/maps/dir/?api=1&origin=39.243053%2C9.097334&destination=39.236199%2C9.100421&travelmode=transit&departure_time=1760529600,16.0,,,0
39.240123,9.104362,39.224961,9.111043,https://www.google.com/maps/dir/?api=1&origin=39.240123%2C9.104362&destination=39.224961%2C9.111043&travelmode=transit&departure_time=1760529600,23.0,,,0
39.196352,9.137007,39.225618,9.1197,https://www.google.com/maps/dir/?api=1&origin=39.196352%2C9.137007&destination=39.225618%2C9.1197&travelmode=transit&departure_time=1760529600,40.0,,,0
39.227551,9.119694,39.227814,9.123891,https://www.google.com/maps/dir/?api=1&origin=39.227551%2C9.119694&destination=39.227814%2C9.123891&travelmode=transit&departure_time=1760529600,8.0,,,0
39.237219,9.122124,39.231646,9.098706,https://www.google.com/maps/dir/?api=1&origin=39.237219%2C9.122124&destination=39.231646%2C9.098706&travelmode=transit&departure_time=1760529600,35.0,,,0
39.221797,9.106294,39.234891,9.108543,https://www.google.com/maps/dir/?api=1&origin=39.221797%2C9.106294&destination=39.234891%2C9.108543&travelmode=transit&departure_time=1760529600,21.0,,,0
39.203751,9.146895,39.217891,9.116312,https://www.google.com/maps/dir/?api=1&origin=39.203751%2C9.146895&destination=39.217891%2C9.116312&travelmode=transit&departure_time=1760529600,35.0,,,0
39.237494,9.112331,39.22974,9.12087,https://www.google.com/maps/dir/?api=1&origin=39.237494%2C9.112331&destination=39.22974%2C9.12087&travelmode=transit&departure_time=1760529600,23.0,,,0
39.23349,9.134618,39.233149,9.126139,https://www.google.com/maps/dir/?api=1&origin=39.23349%2C9.134618&destination=39.233149%2C9.126139&travelmode=transit&departure_time=1760529600,24.0,,,0
39.199002,9.14781,39.2042,9.128232,https://www.google.com/maps/dir/?api=1&origin=39.199002%2C9.14781&destination=39.2042%2C9.128232&travelmode=transit&departure_time=1760529600,21.0,,,0
39.235199,9.128571,39.204221,9.134168,https://www.google.com/maps/dir/?api=1&origin=39.235199%2C9.128571&destination=39.204221%2C9.134168&travelmode=transit&departure_time=1760529600,40.0,,,0
39.250283,9.123376,39.202562,9.148337,https://www.google.com/maps/dir/?api=1&origin=39.250283%2C9.123376&destination=39.202562%2C9.148337&travelmode=transit&departure_time=1760529600,60.0,,,0
39.219499,9.097272,39.218026,9.119465,https://www.google.com/maps/dir/?api=1&origin=39.219499%2C9.097272&destination=39.218026%2C9.119465&travelmode=transit&departure_time=1760529600,45.0,,,0
39.226505,9.119785,39.207352,9.124879,https://www.google.com/maps/dir/?api=1&origin=39.226505%2C9.119785&destination=39.207352%2C9.124879&travelmode=transit&departure_time=1760529600,27.0,,,0
39.210836,9.123225,39.248188,9.11038,https://www.google.com/maps/dir/?api=1&origin=39.210836%2C9.123225&destination=39.248188%2C9.11038&travelmode=transit&departure_time=1760529600,43.0,,,0
39.216737,9.140962,39.230074,9.130446,https://www.google.com/maps/dir/?api=1&origin=39.216737%2C9.140962&destination=39.230074%2C9.130446&travelmode=transit&departure_time=1760529600,34.0,,,0
39.23349,9.134618,39.230377,9.119818,https://www.google.com/maps/dir/?api=1&origin=39.23349%2C9.134618&destination=39.230377%2C9.119818&travelmode=transit&departure_time=1760529600,29.0,,,0
39.221149,9.133852,39.204402,9.133828,https://www.google.com/maps/dir/?api=1&origin=39.221149%2C9.133852&destination=39.204402%2C9.133828&travelmode=transit&departure_time=1760529600,24.0,,,0
39.207395,9.124675,39.221917,9.113392,https://www.google.com/maps/dir/?api=1&origin=39.207395%2C9.124675&destination=39.221917%2C9.113392&travelmode=transit&departure_time=1760529600,25.0,,,0
39.232007,9.124876,39.235396,9.114887,https://www.google.com/maps/dir/?api=1&origin=39.232007%2C9.124876&destination=39.235396%2C9.114887&travelmode=transit&departure_time=1760529600,22.0,,,0
39.193456,9.158365,39.23465,9.109369,https://www.google.com/maps/dir/?api=1&origin=39.193456%2C9.158365&destination=39.23465%2C9.109369&travelmode=transit&departure_time=1760529600,53.0,,,0
39.22414,9.115357,39.2164,9.112791,https://www.google.com/maps/dir/?api=1&origin=39.22414%2C9.115357&destination=39.2164%2C9.112791&travelmode=transit&departure_time=1760529600,13.0,,,0
39.225953,9.1171,39.198802,9.148504,https://www.google.com/maps/dir/?api=1&origin=39.225953%2C9.1171&destination=39.198802%2C9.148504&travelmode=transit&departure_time=1760529600,33.0,,,0
39.23389,9.137392,39.219758,9.120916,https://www.google.com/maps/dir/?api=1&origin=39.23389%2C9.137392&destination=39.219758%2C9.120916&travelmode=transit&departure_time=1760529600,18.0,,,0
39.248571,9.135969,39.221932,9.116855,https://www.google.com/maps/dir/?api=1&origin=39.248571%2C9.135969&destination=39.221932%2C9.116855&travelmode=transit&departure_time=1760529600,39.0,,,0
39.222924,9.11857,39.24785,9.109775,https://www.google.com/maps/dir/?api=1&origin=39.222924%2C9.11857&destination=39.24785%2C9.109775&travelmode=transit&departure_time=1760529600,33.0,,,0
39.217416,9.130925,39.234676,9.115743,https://www.google.com/maps/dir/?api=1&origin=39.217416%2C9.130925&destination=39.234676%2C9.115743&travelmode=transit&departure_time=1760529600,30.0,,,0
39.221149,9.133852,39.249929,9.115858,https://www.google.com/maps/dir/?api=1&origin=39.221149%2C9.133852&destination=39.249929%2C9.115858&travelmode=transit&departure_time=1760529600,42.0,,,0
39.211951,9.129696,39.207666,9.124268,https://www.google.com/maps/dir/?api=1&origin=39.211951%2C9.129696&destination=39.207666%2C9.124268&travelmode=transit&departure_time=1760529600,16.0,,,0
39.237998,9.136267,39.200891,9.128855,https://www.google.com/maps/dir/?api=1&origin=39.237998%2C9.136267&destination=39.200891%2C9.128855&travelmode=transit&departure_time=1760529600,53.0,,,0
39.232832,9.119961,39.225436,9.120887,https://www.google.com/maps/dir/?api=1&origin=39.232832%2C9.119961&destination=39.225436%2C9.120887&travelmode=transit&departure_time=1760529600,13.0,,,0
39.219548,9.127172,39.231924,9.111274,https://www.google.com/maps/dir/?api=1&origin=39.219548%2C9.127172&destination=39.231924%2C9.111274&travelmode=transit&departure_time=1760529600,32.0,,,0
39.232197,9.135527,39.202562,9.148337,https://www.google.com/maps/dir/?api=1&origin=39.232197%2C9.135527&destination=39.202562%2C9.148337&travelmode=transit&departure_time=1760529600,39.0,,,0
39.209554,9.123469,39.235864,9.103877,https://www.google.com/maps/dir/?api=1&origin=39.209554%2C9.123469&destination=39.235864%2C9.103877&travelmode=transit&departure_time=1760529600,33.0,,,0
39.206674,9.131674,39.231821,9.101703,https://www.google.com/maps/dir/?api=1&origin=39.206674%2C9.131674&destination=39.231821%2C9.101703&travelmode=transit&departure_time=1760529600,38.0,,,0
39.240868,9.117804,39.219236,9.105137,https://www.google.com/maps/dir/?api=1&origin=39.240868%2C9.117804&destination=39.219236%2C9.105137&travelmode=transit&departure_time=1760529600,28.0,,,0
39.24416,9.152944,39.232887,9.120334,https://www.google.com/maps/dir/?api=1&origin=39.24416%2C9.152944&destination=39.232887%2C9.120334&travelmode=transit&departure_time=1760529600,39.0,,,0
39.224058,9.115469,39.247677,9.140349,https://www.google.com/maps/dir/?api=1&origin=39.224058%2C9.115469&destination=39.247677%2C9.140349&travelmode=transit&departure_time=1760529600,45.0,,,0
39.215651,9.127643,39.205384,9.126069,https://www.google.com/maps/dir/?api=1&origin=39.215651%2C9.127643&destination=39.205384%2C9.126069&travelmode=transit&departure_time=1760529600,25.0,,,0
39.215761,9.126918,39.191392,9.13974,https://www.google.com/maps/dir/?api=1&origin=39.215761%2C9.126918&destination=39.191392%2C9.13974&travelmode=transit&departure_time=1760529600,20.0,,,0
39.20453,9.14465,39.24372,9.121795,https://www.google.com/maps/dir/?api=1&origin=39.20453%2C9.14465&destination=39.24372%2C9.121795&travelmode=transit&departure_time=1760529600,47.0,,,0
39.231604,9.114981,39.239968,9.131996,https://www.google.com/maps/dir/?api=1&origin=39.231604%2C9.114981&destination=39.239968%2C9.131996&travelmode=transit&departure_time=1760529600,28.0,,,0
39.217065,9.104707,39.226074,9.122159,https://www.google.com/maps/dir/?api=1&origin=39.217065%2C9.104707&destination=39.226074%2C9.122159&travelmode=transit&departure_time=1760529600,30.0,,,0
39.214348,9.124558,39.247296,9.132823,https://www.google.com/maps/dir/?api=1&origin=39.214348%2C9.124558&destination=39.247296%2C9.132823&travelmode=transit&departure_time=1760529600,34.0,,,0
39.218577,9.085267,39.21339,9.113077,https://www.google.com/maps/dir/?api=1&origin=39.218577%2C9.085267&destination=39.21339%2C9.113077&travelmode=transit&departure_time=1760529600,62.0,,,0
39.218896,9.116703,39.22845,9.118832,https://www.google.com/maps/dir/?api=1&origin=39.218896%2C9.116703&destination=39.22845%2C9.118832&travelmode=transit&departure_time=1760529600,16.0,,,0
39.215898,9.113869,39.219429,9.122217,https://www.google.com/maps/dir/?api=1&origin=39.215898%2C9.113869&destination=39.219429%2C9.122217&travelmode=transit&departure_time=1760529600,16.0,,,0
39.228638,9.125065,39.214862,9.112961,https://www.google.com/maps/dir/?api=1&origin=39.228638%2C9.125065&destination=39.214862%2C9.112961&travelmode=transit&departure_time=1760529600,26.0,,,0
39.245331,9.128718,39.200139,9.150107,https://www.google.com/maps/dir/?api=1&origin=39.245331%2C9.128718&destination=39.200139%2C9.150107&travelmode=transit&departure_time=1760529600,49.0,,,0
39.209592,9.115177,39.231669,9.104149,https://www.google.com/maps/dir/?api=1&origin=39.209592%2C9.115177&destination=39.231669%2C9.104149&travelmode=transit&departure_time=1760529600,30.0,,,0
39.234989,9.139693,39.22596,9.131842,https://www.google.com/maps/dir/?api=1&origin=39.234989%2C9.139693&destination=39.22596%2C9.131842&travelmode=transit&departure_time=1760529600,16.0,,,0
39.23406,9.128007,39.228488,9.115289,https://www.google.com/maps/dir/?api=1&origin=39.23406%2C9.128007&destination=39.228488%2C9.115289&travelmode=transit&departure_time=1760529600,24.0,,,0
39.235037,9.112134,39.237364,9.133171,https://www.google.com/maps/dir/?api=1&origin=39.235037%2C9.112134&destination=39.237364%2C9.133171&travelmode=transit&departure_time=1760529600,26.0,,,0
39.220907,9.125118,39.219581,9.107239,https://www.google.com/maps/dir/?api=1&origin=39.220907%2C9.125118&destination=39.219581%2C9.107239&travelmode=transit&departure_time=1760529600,25.0,,,0
39.211706,9.121195,39.192539,9.15232,https://www.google.com/maps/dir/?api=1&origin=39.211706%2C9.121195&destination=39.192539%2C9.15232&travelmode=transit&departure_time=1760529600,37.0,,,0
39.207251,9.151064,39.224377,9.112774,https://www.google.com/maps/dir/?api=1&origin=39.207251%2C9.151064&destination=39.224377%2C9.112774&travelmode=transit&departure_time=1760529600,55.0,,,0
39.224342,9.114924,39.234875,9.122963,https://www.google.com/maps/dir/?api=1&origin=39.224342%2C9.114924&destination=39.234875%2C9.122963&travelmode=transit&departure_time=1760529600,27.0,,,0
39.247197,9.118203,39.223099,9.117365,https://www.google.com/maps/dir/?api=1&origin=39.247197%2C9.118203&destination=39.223099%2C9.117365&travelmode=transit&departure_time=1760529600,43.0,,,0
39.233954,9.117854,39.202253,9.138223,https://www.google.com/maps/dir/?api=1&origin=39.233954%2C9.117854&destination=39.202253%2C9.138223&travelmode=transit&departure_time=1760529600,47.0,,,0
39.241479,9.101824,39.250814,9.100174,https://www.google.com/maps/dir/?api=1&origin=39.241479%2C9.101824&destination=39.250814%2C9.100174&travelmode=transit&departure_time=1760529600,16.0,,,0
39.230319,9.125168,39.210071,9.127823,https://www.google.com/maps/dir/?api=1&origin=39.230319%2C9.125168&destination=39.210071%2C9.127823&travelmode=transit&departure_time=1760529600,33.0,,,0
39.222799,9.129827,39.223231,9.133958,https://www.google.com/maps/dir/?api=1&origin=39.222799%2C9.129827&destination=39.223231%2C9.133958&travelmode=transit&departure_time=1760529600,15.0,,,0
39.240321,9.134395,39.215973,9.116449,https://www.google.com/maps/dir/?api=1&origin=39.240321%2C9.134395&destination=39.215973%2C9.116449&travelmode=transit&departure_time=1760529600,29.0,,,0
39.228368,9.101175,39.232699,9.102969,https://www.google.com/maps/dir/?api=1&origin=39.228368%2C9.101175&destination=39.232699%2C9.102969&travelmode=transit&departure_time=1760529600,27.0,,,0
39.243131,9.134858,39.211181,9.123251,https://www.google.com/maps/dir/?api=1&origin=39.243131%2C9.134858&destination=39.211181%2C9.123251&travelmode=transit&departure_time=1760529600,36.0,,,0
39.246004,9.122158,39.25322,9.094751,https://www.google.com/maps/dir/?api=1&origin=39.246004%2C9.122158&destination=39.25322%2C9.094751&travelmode=transit&departure_time=1760529600,30.0,,,0
39.206363,9.138561,39.188974,9.140936,https://www.google.com/maps/dir/?api=1&origin=39.206363%2C9.138561&destination=39.188974%2C9.140936&travelmode=transit&departure_time=1760529600,22.0,,,0
39.220764,9.121677,39.237316,9.115155,https://www.google.com/maps/dir/?api=1&origin=39.220764%2C9.121677&destination=39.237316%2C9.115155&travelmode=transit&departure_time=1760529600,29.0,,,0
39.235399,9.112604,39.235132,9.11413,https://www.google.com/maps/dir/?api=1&origin=39.235399%2C9.112604&destination=39.235132%2C9.11413&travelmode=transit&departure_time=1760529600,5.0,,,0
39.190321,9.140183,39.22206,9.123575,https://www.google.com/maps/dir/?api=1&origin=39.190321%2C9.140183&destination=39.22206%2C9.123575&travelmode=transit&departure_time=1760529600,34.0,,,0
39.229288,9.117526,39.218887,9.084887,https://www.google.com/maps/dir/?api=1&origin=39.229288%2C9.117526&destination=39.218887%2C9.084887&travelmode=transit&departure_time=1760529600,91.0,,,0
39.219529,9.125977,39.211011,9.155117,https://www.google.com/maps/dir/?api=1&origin=39.219529%2C9.125977&destination=39.211011%2C9.155117&travelmode=transit&departure_time=1760529600,50.0,,,0
39.258579,9.115845,39.241832,9.137048,https://www.google.com/maps/dir/?api=1&origin=39.258579%2C9.115845&destination=39.241832%2C9.137048&travelmode=transit&departure_time=1760529600,36.0,,,0
39.250568,9.111382,39.216973,9.11634,https://www.google.com/maps/dir/?api=1&origin=39.250568%2C9.111382&destination=39.216973%2C9.11634&travelmode=transit&departure_time=1760529600,40.0,,,0
39.241791,9.112159,39.216876,9.115974,https://www.google.com/maps/dir/?api=1&origin=39.241791%2C9.112159&destination=39.216876%2C9.115974&travelmode=transit&departure_time=1760529600,39.0,,,0
39.209969,9.123018,39.212457,9.175115,https://www.google.com/maps/dir/?api=1&origin=39.209969%2C9.123018&destination=39.212457%2C9.175115&travelmode=transit&departure_time=1760529600,33.0,,,0
39.223623,9.121716,39.234201,9.110685,https://www.google.com/maps/dir/?api=1&origin=39.223623%2C9.121716&destination=39.234201%2C9.110685&travelmode=transit&departure_time=1760529600,21.0,,,0
39.236092,9.114136,39.232456,9.111072,https://www.google.com/maps/dir/?api=1&origin=39.236092%2C9.114136&destination=39.232456%2C9.111072&travelmode=transit&departure_time=1760529600,9.0,,,0
39.206081,9.143446,39.219994,9.104453,https://www.google.com/maps/dir/?api=1&origin=39.206081%2C9.143446&destination=39.219994%2C9.104453&travelmode=transit&departure_time=1760529600,35.0,,,0
39.233823,9.12789,39.229734,9.124985,https://www.google.com/maps/dir/?api=1&origin=39.233823%2C9.12789&destination=39.229734%2C9.124985&travelmode=transit&departure_time=1760529600,12.0,,,0
39.21737,9.127203,39.213353,9.115309,https://www.google.com/maps/dir/?api=1&origin=39.21737%2C9.127203&destination=39.213353%2C9.115309&travelmode=transit&departure_time=1760529600,16.0,,,0
39.235867,9.126437,39.23779,9.116421,https://www.google.com/maps/dir/?api=1&origin=39.235867%2C9.126437&destination=39.23779%2C9.116421&travelmode=transit&departure_time=1760529600,18.0,,,0
39.221727,9.123124,39.21796,9.119096,https://www.google.com/maps/dir/?api=1&origin=39.221727%2C9.123124&destination=39.21796%2C9.119096&travelmode=transit&departure_time=1760529600,11.0,,,0
39.208431,9.125063,39.190886,9.139992,https://www.google.com/maps/dir/?api=1&origin=39.208431%2C9.125063&destination=39.190886%2C9.139992&travelmode=transit&departure_time=1760529600,21.0,,,0
39.219436,9.109069,39.21723,9.17996,https://www.google.com/maps/dir/?api=1&origin=39.219436%2C9.109069&destination=39.21723%2C9.17996&travelmode=transit&departure_time=1760529600,44.0,,,0
39.197398,9.151675,39.199685,9.147832,https://www.google.com/maps/dir/?api=1&origin=39.197398%2C9.151675&destination=39.199685%2C9.147832&travelmode=transit&departure_time=1760529600,11.0,,,0
39.216358,9.142297,39.224032,9.136863,https://www.google.com/maps/dir/?api=1&origin=39.216358%2C9.142297&destination=39.224032%2C9.136863&travelmode=transit&departure_time=1760529600,20.0,,,0
39.197163,9.152091,39.216925,9.088595,https://www.google.com/maps/dir/?api=1&origin=39.197163%2C9.152091&destination=39.216925%2C9.088595&travelmode=transit&departure_time=1760529600,82.0,,,0
39.2429,9.133357,39.244132,9.104867,https://www.google.com/maps/dir/?api=1&origin=39.2429%2C9.133357&destination=39.244132%2C9.104867&travelmode=transit&departure_time=1760529600,40.0,,,0
39.235869,9.132113,39.226621,9.135306,https://www.google.com/maps/dir/?api=1&origin=39.235869%2C9.132113&destination=39.226621%2C9.135306&travelmode=transit&departure_time=1760529600,27.0,,,0
39.209154,9.167703,39.212489,9.147652,https://www.google.com/maps/dir/?api=1&origin=39.209154%2C9.167703&destination=39.212489%2C9.147652&travelmode=transit&departure_time=1760529600,58.0,,,0
39.233183,9.11437,39.238858,9.142425,https://www.google.com/maps/dir/?api=1&origin=39.233183%2C9.11437&destination=39.238858%2C9.142425&travelmode=transit&departure_time=1760529600,37.0,,,0
39.220104,9.131099,39.243259,9.106013,https://www.google.com/maps/dir/?api=1&origin=39.220104%2C9.131099&destination=39.243259%2C9.106013&travelmode=transit&departure_time=1760529600,40.0,,,0
39.242105,9.136757,39.196403,9.151378,https://www.google.com/maps/dir/?api=1&origin=39.242105%2C9.136757&destination=39.196403%2C9.151378&travelmode=transit&departure_time=1760529600,48.0,,,0
39.209983,9.149394,39.209594,9.149391,https://www.google.com/maps/dir/?api=1&origin=39.209983%2C9.149394&destination=39.209594%2C9.149391&travelmode=transit&departure_time=1760529600,0.0,,,0
39.224048,9.136981,39.247191,9.128677,https://www.google.com/maps/dir/?api=1&origin=39.224048%2C9.136981&destination=39.247191%2C9.128677&travelmode=transit&departure_time=1760529600,35.0,,,0
39.196526,9.139614,39.223035,9.111253,https://www.google.com/maps/dir/?api=1&origin=39.196526%2C9.139614&destination=39.223035%2C9.111253&travelmode=transit&departure_time=1760529600,44.0,,,0
39.22047,9.118997,39.219681,9.112725,https://www.google.com/maps/dir/?api=1&origin=39.22047%2C9.118997&destination=39.219681%2C9.112725&travelmode=transit&departure_time=1760529600,15.0,,,0
39.205127,9.137676,39.266432,9.084697,https://www.google.com/maps/dir/?api=1&origin=39.205127%2C9.137676&destination=39.266432%2C9.084697&travelmode=transit&departure_time=1760529600,83.0,,,0
39.207966,9.125531,39.221756,9.125891,https://www.google.com/maps/dir/?api=1&origin=39.207966%2C9.125531&destination=39.221756%2C9.125891&travelmode=transit&departure_time=1760529600,21.0,,,0
39.229464,9.104471,39.202908,9.161193,https://www.google.com/maps/dir/?api=1&origin=39.229464%2C9.104471&destination=39.202908%2C9.161193&travelmode=transit&departure_time=1760529600,58.0,,,0
39.220391,9.117935,39.215598,9.127339,https://www.google.com/maps/dir/?api=1&origin=39.220391%2C9.117935&destination=39.215598%2C9.127339&travelmode=transit&departure_time=1760529600,17.0,,,0
39.247677,9.140349,39.247244,9.136378,https://www.google.com/maps/dir/?api=1&origin=39.247677%2C9.140349&destination=39.247244%2C9.136378&travelmode=transit&departure_time=1760529600,11.0,,,0
39.225664,9.122067,39.231646,9.098706,https://www.google.com/maps/dir/?api=1&origin=39.225664%2C9.122067&destination=39.231646%2C9.098706&travelmode=transit&departure_time=1760529600,31.0,,,0
39.218757,9.127002,39.218632,9.115727,https://www.google.com/maps/dir/?api=1&origin=39.218757%2C9.127002&destination=39.218632%2C9.115727&travelmode=transit&departure_time=1760529600,22.0,,,0
39.200005,9.16032,39.226114,9.133853,https://www.google.com/maps/dir/?api=1&origin=39.200005%2C9.16032&destination=39.226114%2C9.133853&travelmode=transit&departure_time=1760529600,49.0,,,0
39.250739,9.127564,39.196182,9.142364,https://www.google.com/maps/dir/?api=1&origin=39.250739%2C9.127564&destination=39.196182%2C9.142364&travelmode=transit&departure_time=1760529600,56.0,,,0
39.222117,9.116691,39.244866,9.118822,https://www.google.com/maps/dir/?api=1&origin=39.222117%2C9.116691&destination=39.244866%2C9.118822&travelmode=transit&departure_time=1760529600,37.0,,,0
39.20728,9.134435,39.226868,9.123874,https://www.google.com/maps/dir/?api=1&origin=39.20728%2C9.134435&destination=39.226868%2C9.123874&travelmode=transit&departure_time=1760529600,23.0,,,0
