node_id,lat,lon,capability_restorativeness,service_sport_and_movement,service_scenic_views,service_quietness,service_cultural_activities,service_nature_contact
304594842,39.2565321,9.1221658,0.9942098389183981,0.9942098389183981,0.9769766793822751,0.9350936392636007,0.7654756582224415,0.9769766793822751
304594848,39.2577428,9.1218241,0.9914449710643671,0.9914449710643671,0.9722646076848939,0.9263690198211503,0.75449132620524,0.9722646076848939
304594851,39.258207,9.121471,0.9913750443171743,0.9913750443171743,0.9726353839216468,0.9271856935435909,0.7564207253853317,0.9726353839216468
304594852,39.2589992,9.1225277,0.9926006437145141,0.9926006437145141,0.9656310711472285,0.9314037503633954,0.7636833104778882,0.9656310711472285
304594853,39.257831,9.1214406,0.992291004497331,0.992291004497331,0.9725332255949553,0.9271758791357182,0.7392212064502074,0.9725332255949553
304594854,39.2569212,9.1219225,0.993460585634156,0.993460585634156,0.9750908442613572,0.9321826665746802,0.7613083491362873,0.9750908442613572
304594858,39.2569402,9.1226333,0.9939019763215079,0.9939019763215079,0.9775780416342484,0.9362970730617834,0.7674783155900267,0.9775780416342484
304594870,39.2577241,9.1241317,0.9948752437580844,0.9948752437580844,0.9720048349345097,0.9422689912219245,0.7799087994821278,0.9720048349345097
304594879,39.2560258,9.1236125,0.9961013889192695,0.9961013889192695,0.9744353556894711,0.9414575957358542,0.7786323673974606,0.9744353556894711
304594880,39.2562971,9.123766,0.9957287059507751,0.9957287059507751,0.9734824346128325,0.9396211894507841,0.7771517680639614,0.9734824346128325
304697383,39.2529538,9.1329618,0.9914986932464901,0.9887554518148657,0.9914986932464901,0.9713722801149909,0.82330604133895,0.9914986932464901
304697385,39.2525313,9.130182,0.9919757644857775,0.9879613915095548,0.9919757644857775,0.9738983482282502,0.8239315790152845,0.9919757644857775
304697386,39.2528919,9.1306867,0.9915480881125769,0.9885411871230132,0.9915480881125769,0.972270203858231,0.8231201309892223,0.9915480881125769
304697387,39.2525948,9.1300251,0.9915568713421438,0.9873810497299303,0.9915568713421438,0.9732476615143494,0.8235401692120871,0.9915568713421438
304697392,39.2534413,9.1287583,0.9953835506450727,0.9953835506450727,0.9882076684159073,0.9696260838731197,0.8200063155168668,0.9882076684159073
304697393,39.2545941,9.1285007,0.994468761317384,0.994468761317384,0.9844451617720268,0.9623906889230819,0.8149500322569985,0.9844451617720268
304697394,39.2537755,9.1293056,0.9944797153892668,0.9944797153892668,0.9875074619338041,0.9665952391394469,0.8184589416880776,0.9875074619338041
304697395,39.2549423,9.1293358,0.9927959159527128,0.9927959159527128,0.9721213756304846,0.9578085814690332,0.8118337334467557,0.9721213756304846
304697396,39.2542757,9.1300818,0.9924744749052921,0.9924744749052921,0.9852576193946739,0.9624915735254296,0.8158328262794249,0.9852576193946739
304697398,39.2540125,9.1297177,0.9933607691824566,0.9933607691824566,0.9862750079705096,0.9645019589947689,0.8169510395466334,0.9862750079705096
304697399,39.2548466,9.1308367,0.9907354540852518,0.9907354540852518,0.9761364362838906,0.9601407705172565,0.8147639598098425,0.9761364362838906
304697400,39.2547829,9.1289416,0.9935826888575773,0.9935826888575773,0.9831571690968497,0.9599020451582728,0.8133870634434648,0.9831571690968497
304698874,39.2518797,9.1214938,0.9983863564904197,0.9983863564904197,0.9869656611158915,0.9665397191397728,0.7980548320312649,0.9869656611158915
304698876,39.2502833,9.1233758,0.9979666927922235,0.9979666927922235,0.9854027441246048,0.9684386596061724,0.8106110923250671,0.9854027441246048
304698877,39.2501617,9.1235881,0.9980244439702861,0.9980244439702861,0.985139122957437,0.9688499853899076,0.8118560415382844,0.985139122957437
304698878,39.2498512,9.1241586,0.9977735834918384,0.9977735834918384,0.9843693168726566,0.9698211351926016,0.8145883811175508,0.9843693168726566
304698879,39.2497716,9.1243171,0.9976296315326487,0.9976296315326487,0.9841134869496149,0.9696109485144677,0.8144351450300911,0.9841134869496149
304698880,39.2495878,9.1246693,0.9975357454545226,0.9975357454545226,0.9882777971964274,0.9767744479028989,0.8155608030734293,0.9882777971964274
304698881,39.24933,9.1251524,0.9971664789874873,0.9971664789874873,0.9872701298589386,0.9756102425826666,0.8150467945803039,0.9872701298589386
304698882,39.2491245,9.1255501,0.9968033679371929,0.9968033679371929,0.9861259806459853,0.9749479375407117,0.8149119127325138,0.9861259806459853
304698883,39.2487359,9.1261238,0.996001684237504,0.996001684237504,0.9856394860389563,0.9760115396768646,0.8153093567317623,0.9856394860389563
304698884,39.2482632,9.1265935,0.9964403329566129,0.9964403329566129,0.9897159304088127,0.9808594592684863,0.8247765543151473,0.9897159304088127
304698886,39.2478691,9.1269569,0.9956714503374713,0.9956714503374713,0.9895346232834638,0.9806671198239206,0.8245800230138195,0.9895346232834638
304698887,39.2475762,9.1272182,0.9950314586402828,0.9950314586402828,0.98941554326501,0.9808382288214302,0.8245741093618075,0.98941554326501
304698888,39.246923,9.1277653,0.9937893970719859,0.9937893970719859,0.9896801955778206,0.9813915481994783,0.8237426376886979,0.9896801955778206
304698890,39.2465109,9.1281734,0.9938774409915999,0.9938774409915999,0.9932030204197275,0.9909690657170358,0.8281177248588734,0.9932030204197275
304698893,39.2514113,9.1283725,0.9966033510046379,0.9966033510046379,0.9936933520027981,0.9798486172139553,0.8270399623274066,0.9936933520027981
304698894,39.2512264,9.1283582,0.996712735253895,0.996712735253895,0.9940391482432968,0.9807498917657054,0.8273298879335566,0.9940391482432968
304698895,39.2505757,9.1283367,0.9962457885401672,0.9962457885401672,0.9922485498852938,0.9813343059239266,0.827045280817735,0.9922485498852938
304698897,39.2501437,9.1284423,0.9959499820517806,0.9959499820517806,0.9933743068245214,0.983238697403519,0.8280456205309331,0.9933743068245214
304698898,39.2498786,9.1285374,0.9939012947562017,0.9930617643926211,0.9939012947562017,0.9841925054708694,0.8286389848505751,0.9939012947562017
304698899,39.2496391,9.1286121,0.994109936894542,0.993044544627359,0.994109936894542,0.9849425168605475,0.8288241419570405,0.994109936894542
304698900,39.2488725,9.1288355,0.9950820933729774,0.993834462516658,0.9950820933729774,0.9870939831447477,0.8299888259216172,0.9950820933729774
304698901,39.2485148,9.1289356,0.9955509338758056,0.994390293068267,0.9955509338758056,0.9881631979399843,0.830654817225273,0.9955509338758056
304698903,39.2473715,9.1292108,0.9925515117576236,0.9912489853468835,0.9925515117576236,0.9890468468425853,0.8280227843811608,0.9925515117576236
304698908,39.2482295,9.1300578,0.9959650147178213,0.9945397687023192,0.9959650147178213,0.9888439668226447,0.8313309167912084,0.9959650147178213
304698909,39.2486734,9.1304314,0.9970129381720122,0.9961833336109804,0.9970129381720122,0.9900610540711285,0.8323666159372516,0.9970129381720122
304698910,39.249143,9.1308221,0.996720135536258,0.9958704175673877,0.996720135536258,0.9890232035237361,0.8319736627042933,0.996720135536258
304698911,39.2501693,9.1288069,0.9933798938107333,0.9924686390228837,0.9933798938107333,0.9833006727612403,0.8284576680522581,0.9933798938107333
304698912,39.2497781,9.1295829,0.9954120010534794,0.9942142636339553,0.9954120010534794,0.9860801627337763,0.8303571612749939,0.9954120010534794
304594941,39.2581543,9.1272682,0.9918943144531491,0.9918943144531491,0.9601231874384739,0.9408621043460602,0.7943621159847283,0.9601231874384739
304594943,39.2577134,9.1275413,0.9928830655921507,0.9928830655921507,0.9612741492614548,0.9432186862485896,0.7978972942144067,0.9612741492614548
304594944,39.2592004,9.1251481,0.9923844371727587,0.9923844371727587,0.9661126099687217,0.9399986120305708,0.7821846021603662,0.9661126099687217
304594945,39.2588548,9.1254112,0.9929261077455204,0.9929261077455204,0.9667777709158435,0.9415719392755013,0.7848005361970958,0.9667777709158435
304594946,39.2585928,9.1256094,0.992977323823689,0.992977323823689,0.9663261732356432,0.942008279800096,0.786754745650937,0.9663261732356432
304594947,39.2585173,9.1256557,0.9930962520869642,0.9930962520869642,0.9665995789732313,0.9424300815922196,0.7872874342422741,0.9665995789732313
304594949,39.2579598,9.124745,0.9948674523889467,0.9948674523889467,0.9699154375621899,0.9471897871604843,0.7928538934756616,0.9699154375621899
304594950,39.2596914,9.1262946,0.9904040038208338,0.9904040038208338,0.962828095124851,0.9385276801233984,0.7835344790334694,0.962828095124851
304596642,39.2619977,9.1234299,0.9820263020571239,0.9820263020571239,0.9554427091019799,0.9128506449313786,0.7308336987763296,0.9554427091019799
304596655,39.2607651,9.1203006,0.9879383719992298,0.9879383719992298,0.960377014654025,0.9236813891388315,0.75280833137898,0.960377014654025
304596657,39.2593739,9.1191543,0.989531363047595,0.989531363047595,0.9716573743534916,0.9218509918229493,0.7327695167710769,0.9716573743534916
304596661,39.2602611,9.116419,0.988079429429711,0.988079429429711,0.97004894782962,0.9189205247556658,0.7181078509216265,0.97004894782962
304596662,39.2574168,9.1148053,0.9928768849320944,0.9928768849320944,0.9764536383856031,0.9344534953784142,0.737775406392633,0.9764536383856031
304596663,39.2581107,9.1156572,0.9919042820358336,0.9919042820358336,0.9747667998730055,0.9310635748167457,0.7313231075432163,0.9747667998730055
304596664,39.2578635,9.1159849,0.9905017978925035,0.9905017978925035,0.9721017585726135,0.9301499291618593,0.7343930237104596,0.9721017585726135
304596678,39.2571709,9.1151336,0.993298688974404,0.993298688974404,0.9770753289507871,0.9361621220972983,0.741470503692373,0.9770753289507871
304596681,39.2563838,9.1162873,0.9945225243085566,0.9945225243085566,0.9778514163511991,0.9406009760052448,0.7527007837766024,0.9778514163511991
304596685,39.2561989,9.1166345,0.9945060477325853,0.9945060477325853,0.9781247893939963,0.9423163877306301,0.7571083206544035,0.9781247893939963
304596686,39.255933,9.1171114,0.9949210397132771,0.9949210397132771,0.9786591886280869,0.9440400494717371,0.7605775281144687,0.9786591886280869
304596688,39.2553329,9.1176751,0.9953336081062735,0.9953336081062735,0.9798391633034517,0.9470979533850123,0.7661967784136581,0.9798391633034517
304594889,39.2557914,9.1225058,0.9965377026048872,0.9965377026048872,0.9759402707925837,0.9437745810291922,0.7812663976381213,0.9759402707925837
304594890,39.2554297,9.1228878,0.9970709075321817,0.9970709075321817,0.9784264629073297,0.9472109272525854,0.7851123528065717,0.9784264629073297
304594901,39.2541675,9.1224827,0.9976898888609332,0.9976898888609332,0.981885707529896,0.9543824107036116,0.7922035897778572,0.981885707529896
304594911,39.256311,9.1281204,0.9929754488551116,0.9929754488551116,0.9675630366225021,0.9530465984809007,0.8071793764717199,0.9675630366225021
304594912,39.254536,9.1281872,0.9950838883296942,0.9950838883296942,0.9853816334385934,0.9642494629260481,0.8161460972328879,0.9853816334385934
304594913,39.2561942,9.1262539,0.992772215368559,0.992772215368559,0.9676775512955275,0.939494589359147,0.7965227649891996,0.9676775512955275
304594914,39.2558659,9.1265655,0.9959780657377164,0.9959780657377164,0.9776907417528558,0.9527746989098559,0.806905301940763,0.9776907417528558
304594915,39.2555351,9.126934,0.9953456219855271,0.9953456219855271,0.9794725546151094,0.955455692266017,0.8090944108603711,0.9794725546151094
304594917,39.2531595,9.1283032,0.9960727256707769,0.9960727256707769,0.9895331765154184,0.9719198816856187,0.8214291286313287,0.9895331765154184
304594918,39.2525386,9.128359,0.9970516109806284,0.9970516109806284,0.9912867274640423,0.9750500684661573,0.8237050525103357,0.9912867274640423
304594919,39.2519816,9.1213792,0.9984015017030161,0.9984015017030161,0.9865547013859585,0.965899558471999,0.7982633600357188,0.9865547013859585
304594924,39.2533412,9.124047,0.9984069450933503,0.9984069450933503,0.9819424168066812,0.9591135268769608,0.808212065826808,0.9819424168066812
304594925,39.2534855,9.1242386,0.9983218983451541,0.9983218983451541,0.9816132427293464,0.9581568172095857,0.8071429336786984,0.9816132427293464
304594926,39.2536081,9.1244828,0.9974031466651871,0.9974031466651871,0.9771784718471029,0.9535883975111971,0.8064933763099301,0.9771784718471029
304594927,39.2538492,9.124925,0.9974277831721943,0.9974277831721943,0.9791081350483055,0.9561791336166287,0.8088978234877784,0.9791081350483055
304594929,39.2541351,9.1253697,0.9975084428996739,0.9975084428996739,0.9807658073532766,0.9583132864612341,0.8106733474640259,0.9807658073532766
304594930,39.2544339,9.1256504,0.9971626905520171,0.9971626905520171,0.9792629042927714,0.9560432795036731,0.8088070981060771,0.9792629042927714
304594931,39.2548122,9.1260323,0.9952216780996325,0.9952216780996325,0.975834602983374,0.9503130936906913,0.80487676121596,0.975834602983374
304594937,39.2568684,9.1276409,0.9930462871508543,0.9930462871508543,0.9612013034811012,0.9442883491101177,0.7999506286183335,0.9612013034811012
304594940,39.2578354,9.1261071,0.9929358083608718,0.9929358083608718,0.9610115629978735,0.9401445862896066,0.791991113852252,0.9610115629978735
304696681,39.2406148,9.1347248,0.9939107437459022,0.9939107437459022,0.9909346622214222,0.9915273414216199,0.8215322687070054,0.9909346622214222
304696682,39.240381,9.1343427,0.9943590336798875,0.9943590336798875,0.9913449676187205,0.9914874331606438,0.8213263667644521,0.9913449676187205
304696684,39.2401698,9.133718,0.9956166452451078,0.9956166452451078,0.9921760661277856,0.9924139973811137,0.8231969535229671,0.9921760661277856
304696686,39.239743,9.1327915,0.9972436686123324,0.9972436686123324,0.9932680633118437,0.9930705002294369,0.8246890892488553,0.9932680633118437
304696692,39.2390342,9.1316584,0.9982305135457653,0.9982305135457653,0.99467183355864,0.9940872060649327,0.8264134704431667,0.99467183355864
304697326,39.2499656,9.1315021,0.997255515600095,0.9965258014905592,0.997255515600095,0.9870123907227809,0.8319655097622528,0.997255515600095
