lat,lon,reason,snap_lat,snap_lon,snap_dist_m
39.2551438,9.094092450000002,otp_no_itinerary,39.2554302,9.0953912,
39.241239192681384,9.13799820319265,otp_no_itinerary,39.2411719,9.13738,
39.25020186752952,9.139527364225001,otp_no_itinerary,39.2507149,9.1396906,
39.257432599999994,9.098643599999999,otp_no_itinerary,39.2575574,9.0982059,
39.270572283652875,9.086535916767492,otp_no_itinerary,39.2699424,9.0846114,
39.24416220211338,9.13445597808396,otp_no_itinerary,39.2439538,9.1347802,
39.24888982981689,9.142473770577489,otp_no_itinerary,39.2498229,9.1407509,
39.25168210610111,9.12296899414168,otp_no_itinerary,39.2512407,9.1227656,
39.201945050000006,9.150977450000001,otp_no_itinerary,39.2013408,9.151051,
39.244096473990396,9.150972446197382,otp_no_itinerary,39.2436628,9.1519187,
39.244901600000006,9.148669850000001,otp_no_itinerary,39.2445663,9.1486015,
39.24416220211338,9.13445597808396,otp_no_itinerary,39.2439538,9.1347802,
39.244096473990396,9.150972446197382,otp_no_itinerary,39.2436628,9.1519187,
39.2553059,9.0969175,otp_no_itinerary,39.2550013,9.096743,
39.24107988445909,9.138426429362934,otp_no_itinerary,39.2415935,9.1384282,
39.2470775,9.1447238,otp_no_itinerary,39.245648,9.1440475,
39.25451530000001,9.097036450000001,otp_no_itinerary,39.254385,9.0966193,
39.251583828084,9.123353722729387,otp_no_itinerary,39.2512407,9.1227656,
39.24107988445909,9.138426429362934,otp_no_itinerary,39.2415935,9.1384282,
39.27143747963061,9.085740383982795,otp_no_itinerary,39.2699424,9.0846114,
39.25020186752952,9.139527364225001,otp_no_itinerary,39.2507149,9.1396906,
39.24435753034268,9.13414773454088,otp_no_itinerary,39.2441268,9.133601,
39.18752159999999,9.15300955,otp_no_itinerary,39.187482,9.1533797,
39.25020186752952,9.139527364225001,otp_no_itinerary,39.2507149,9.1396906,
