from_lat,from_lon,to_lat,to_lon,google_maps_transit_url,travel_time,wait_time,impedance,is_missing
39.243526,9.101383,39.240153,9.111691,https://www.google.com/maps/dir/?api=1&origin=39.243526%2C9.101383&destination=39.240153%2C9.111691&travelmode=transit&departure_time=1760529600,23.0,3.078339043193399,26.0783390431934,0
39.240032,9.096819,39.19052,9.140751,https://www.google.com/maps/dir/?api=1&origin=39.240032%2C9.096819&destination=39.19052%2C9.140751&travelmode=transit&departure_time=1760529600,57.0,3.8238502951186253,60.823850295118625,0
39.235982,9.13929,39.213176,9.114016,https://www.google.com/maps/dir/?api=1&origin=39.235982%2C9.13929&destination=39.213176%2C9.114016&travelmode=transit&departure_time=1760529600,23.0,2.4173848972855945,25.417384897285594,0
39.248303,9.12121,39.223799,9.098962,https://www.google.com/maps/dir/?api=1&origin=39.248303%2C9.12121&destination=39.223799%2C9.098962&travelmode=transit&departure_time=1760529600,51.0,7.231744610260701,58.2317446102607,0
39.25841,9.1194,39.236524,9.11696,https://www.google.com/maps/dir/?api=1&origin=39.25841%2C9.1194&destination=39.236524%2C9.11696&travelmode=transit&departure_time=1760529600,30.0,5.456793214795768,35.456793214795766,0
39.200159,9.152351,39.229133,9.128166,https://www.google.com/maps/dir/?api=1&origin=39.200159%2C9.152351&destination=39.229133%2C9.128166&travelmode=transit&departure_time=1760529600,37.0,3.735784968621515,40.735784968621516,0
39.250232,9.119123,39.254116,9.101271,https://www.google.com/maps/dir/?api=1&origin=39.250232%2C9.119123&destination=39.254116%2C9.101271&travelmode=transit&departure_time=1760529600,27.0,8.64337160974206,35.64337160974206,0
39.239486,9.095035,39.234352,9.117456,https://www.google.com/maps/dir/?api=1&origin=39.239486%2C9.095035&destination=39.234352%2C9.117456&travelmode=transit&departure_time=1760529600,34.0,5.0,39.0,0
39.222482,9.111216,39.214392,9.122254,https://www.google.com/maps/dir/?api=1&origin=39.222482%2C9.111216&destination=39.214392%2C9.122254&travelmode=transit&departure_time=1760529600,25.0,4.873087371769528,29.87308737176953,0
39.251124,9.129632,39.226221,9.135447,https://www.google.com/maps/dir/?api=1&origin=39.251124%2C9.129632&destination=39.226221%2C9.135447&travelmode=transit&departure_time=1760529600,41.0,6.000000000000001,47.0,0
39.224353,9.134033,39.211797,9.142571,https://www.google.com/maps/dir/?api=1&origin=39.224353%2C9.134033&destination=39.211797%2C9.142571&travelmode=transit&departure_time=1760529600,36.0,5.18485857260627,41.184858572606274,0
39.201316,9.141239,39.231189,9.11117,https://www.google.com/maps/dir/?api=1&origin=39.201316%2C9.141239&destination=39.231189%2C9.11117&travelmode=transit&departure_time=1760529600,38.0,3.263492157199884,41.263492157199885,0
39.231319,9.090487,39.214954,9.113529,https://www.google.com/maps/dir/?api=1&origin=39.231319%2C9.090487&destination=39.214954%2C9.113529&travelmode=transit&departure_time=1760529600,38.0,19.817854230216344,57.81785423021634,0
39.213698,9.115575,39.218087,9.111457,https://www.google.com/maps/dir/?api=1&origin=39.213698%2C9.115575&destination=39.218087%2C9.111457&travelmode=transit&departure_time=1760529600,11.0,5.482649927557285,16.482649927557283,0
39.201932,9.132532,39.219974,9.13115,https://www.google.com/maps/dir/?api=1&origin=39.201932%2C9.132532&destination=39.219974%2C9.13115&travelmode=transit&departure_time=1760529600,30.0,6.251755544261063,36.251755544261066,0
39.219813,9.100169,39.212648,9.114404,https://www.google.com/maps/dir/?api=1&origin=39.219813%2C9.100169&destination=39.212648%2C9.114404&travelmode=transit&departure_time=1760529600,25.0,16.807178263317322,41.807178263317326,0
39.197344,9.13962,39.218423,9.11843,https://www.google.com/maps/dir/?api=1&origin=39.197344%2C9.13962&destination=39.218423%2C9.11843&travelmode=transit&departure_time=1760529600,32.0,5.5,37.5,0
39.218959,9.121895,39.228286,9.11244,https://www.google.com/maps/dir/?api=1&origin=39.218959%2C9.121895&destination=39.228286%2C9.11244&travelmode=transit&departure_time=1760529600,25.0,3.497612919887343,28.49761291988734,0
39.24285,9.125643,39.236964,9.142806,https://www.google.com/maps/dir/?api=1&origin=39.24285%2C9.125643&destination=39.236964%2C9.142806&travelmode=transit&departure_time=1760529600,37.0,2.6238632388969254,39.623863238896924,0
39.238162,9.125122,39.249253,9.136727,https://www.google.com/maps/dir/?api=1&origin=39.238162%2C9.125122&destination=39.249253%2C9.136727&travelmode=transit&departure_time=1760529600,19.0,3.3441557488561213,22.34415574885612,0
39.211913,9.11686,39.222392,9.113036,https://www.google.com/maps/dir/?api=1&origin=39.211913%2C9.11686&destination=39.222392%2C9.113036&travelmode=transit&departure_time=1760529600,21.0,1.9825636662244475,22.982563666224447,0
39.254058,9.098168,39.206699,9.128003,https://www.google.com/maps/dir/?api=1&origin=39.254058%2C9.098168&destination=39.206699%2C9.128003&travelmode=transit&departure_time=1760529600,50.0,6.236756167225381,56.23675616722538,0
39.240602,9.099425,39.224944,9.13454,https://www.google.com/maps/dir/?api=1&origin=39.240602%2C9.099425&destination=39.224944%2C9.13454&travelmode=transit&departure_time=1760529600,37.0,2.079441142846169,39.07944114284617,0
39.218804,9.118519,39.23099,9.098294,https://www.google.com/maps/dir/?api=1&origin=39.218804%2C9.118519&destination=39.23099%2C9.098294&travelmode=transit&departure_time=1760529600,27.0,16.5,43.5,0
39.243757,9.101644,39.203099,9.162624,https://www.google.com/maps/dir/?api=1&origin=39.243757%2C9.101644&destination=39.203099%2C9.162624&travelmode=transit&departure_time=1760529600,57.0,3.204911309776778,60.204911309776776,0
39.245535,9.122277,39.204413,9.125417,https://www.google.com/maps/dir/?api=1&origin=39.245535%2C9.122277&destination=39.204413%2C9.125417&travelmode=transit&departure_time=1760529600,49.0,6.0,55.0,0
39.215827,9.127434,39.216657,9.109256,https://www.google.com/maps/dir/?api=1&origin=39.215827%2C9.127434&destination=39.216657%2C9.109256&travelmode=transit&departure_time=1760529600,22.0,6.166601780772427,28.166601780772428,0
39.22066,9.120724,39.223366,9.098795,https://www.google.com/maps/dir/?api=1&origin=39.22066%2C9.120724&destination=39.223366%2C9.098795&travelmode=transit&departure_time=1760529600,38.0,6.503320658788488,44.50332065878849,0
39.248779,9.135742,39.202627,9.148197,https://www.google.com/maps/dir/?api=1&origin=39.248779%2C9.135742&destination=39.202627%2C9.148197&travelmode=transit&departure_time=1760529600,56.0,2.9629077791928182,58.96290777919282,0
39.22791,9.13243,39.221632,9.112817,https://www.google.com/maps/dir/?api=1&origin=39.22791%2C9.13243&destination=39.221632%2C9.112817&travelmode=transit&departure_time=1760529600,30.0,2.258093432000742,32.25809343200074,0
39.222035,9.1187,39.202587,9.149521,https://www.google.com/maps/dir/?api=1&origin=39.222035%2C9.1187&destination=39.202587%2C9.149521&travelmode=transit&departure_time=1760529600,39.0,5.360154312026646,44.360154312026644,0
39.191427,9.141383,39.242327,9.108449,https://www.google.com/maps/dir/?api=1&origin=39.191427%2C9.141383&destination=39.242327%2C9.108449&travelmode=transit&departure_time=1760529600,59.0,5.5,64.5,0
39.200207,9.132804,39.244566,9.148601,https://www.google.com/maps/dir/?api=1&origin=39.200207%2C9.132804&destination=39.244566%2C9.148601&travelmode=transit&departure_time=1760529600,63.0,4.246709256899066,67.24670925689907,0
39.2174,9.126605,39.227814,9.123891,https://www.google.com/maps/dir/?api=1&origin=39.2174%2C9.126605&destination=39.227814%2C9.123891&travelmode=transit&departure_time=1760529600,22.0,4.421416640048426,26.421416640048427,0
39.215705,9.106594,39.221151,9.125269,https://www.google.com/maps/dir/?api=1&origin=39.215705%2C9.106594&destination=39.221151%2C9.125269&travelmode=transit&departure_time=1760529600,26.0,3.769088103814351,29.76908810381435,0
39.201572,9.133553,39.212568,9.123505,https://www.google.com/maps/dir/?api=1&origin=39.201572%2C9.133553&destination=39.212568%2C9.123505&travelmode=transit&departure_time=1760529600,27.0,6.251123510999567,33.25112351099957,0
39.217825,9.11489,39.247539,9.081162,https://www.google.com/maps/dir/?api=1&origin=39.217825%2C9.11489&destination=39.247539%2C9.081162&travelmode=transit&departure_time=1760529600,59.0,8.169564672018904,67.16956467201891,0
39.226974,9.107442,39.202591,9.143532,https://www.google.com/maps/dir/?api=1&origin=39.226974%2C9.107442&destination=39.202591%2C9.143532&travelmode=transit&departure_time=1760529600,41.0,2.384783973842084,43.38478397384208,0
39.210402,9.083896,39.205188,9.162504,https://www.google.com/maps/dir/?api=1&origin=39.210402%2C9.083896&destination=39.205188%2C9.162504&travelmode=transit&departure_time=1760529600,75.0,22.499999999999996,97.5,0
39.200201,9.14726,39.223267,9.106293,https://www.google.com/maps/dir/?api=1&origin=39.200201%2C9.14726&destination=39.223267%2C9.106293&travelmode=transit&departure_time=1760529600,35.0,4.500000000000001,39.5,0
39.214506,9.113539,39.20168,9.129119,https://www.google.com/maps/dir/?api=1&origin=39.214506%2C9.113539&destination=39.20168%2C9.129119&travelmode=transit&departure_time=1760529600,30.0,0.573127558676569,30.573127558676568,0
39.210695,9.126036,39.201572,9.133553,https://www.google.com/maps/dir/?api=1&origin=39.210695%2C9.126036&destination=39.201572%2C9.133553&travelmode=transit&departure_time=1760529600,26.0,5.5,31.5,0
39.258493,9.11462,39.205524,9.124195,https://www.google.com/maps/dir/?api=1&origin=39.258493%2C9.11462&destination=39.205524%2C9.124195&travelmode=transit&departure_time=1760529600,65.0,9.999999999999998,75.0,0
39.211035,9.125845,39.234631,9.110415,https://www.google.com/maps/dir/?api=1&origin=39.211035%2C9.125845&destination=39.234631%2C9.110415&travelmode=transit&departure_time=1760529600,34.0,5.499999999999998,39.5,0
39.211779,9.123933,39.234099,9.117236,https://www.google.com/maps/dir/?api=1&origin=39.211779%2C9.123933&destination=39.234099%2C9.117236&travelmode=transit&departure_time=1760529600,38.0,3.9491165264788655,41.94911652647887,0
39.211175,9.123409,39.202753,9.162019,https://www.google.com/maps/dir/?api=1&origin=39.211175%2C9.123409&destination=39.202753%2C9.162019&travelmode=transit&departure_time=1760529600,32.0,4.449078066266423,36.44907806626642,0
39.248406,9.133353,39.207946,9.13829,https://www.google.com/maps/dir/?api=1&origin=39.248406%2C9.133353&destination=39.207946%2C9.13829&travelmode=transit&departure_time=1760529600,46.0,1.2033643086021217,47.20336430860212,0
39.220785,9.128708,39.230346,9.124451,https://www.google.com/maps/dir/?api=1&origin=39.220785%2C9.128708&destination=39.230346%2C9.124451&travelmode=transit&departure_time=1760529600,19.0,2.4185081317323753,21.418508131732374,0
39.233404,9.133167,39.216276,9.119574,https://www.google.com/maps/dir/?api=1&origin=39.233404%2C9.133167&destination=39.216276%2C9.119574&travelmode=transit&departure_time=1760529600,20.0,3.126239698477151,23.12623969847715,0
39.197068,9.138059,39.231613,9.104101,https://www.google.com/maps/dir/?api=1&origin=39.197068%2C9.138059&destination=39.231613%2C9.104101&travelmode=transit&departure_time=1760529600,50.0,5.5,55.5,0
39.217212,9.113495,39.201175,9.150147,https://www.google.com/maps/dir/?api=1&origin=39.217212%2C9.113495&destination=39.201175%2C9.150147&travelmode=transit&departure_time=1760529600,35.0,4.247940158997933,39.247940158997935,0
39.214182,9.1243,39.250286,9.116329,https://www.google.com/maps/dir/?api=1&origin=39.214182%2C9.1243&destination=39.250286%2C9.116329&travelmode=transit&departure_time=1760529600,46.0,1.7022749061434002,47.7022749061434,0
39.23502,9.102555,39.213331,9.123571,https://www.google.com/maps/dir/?api=1&origin=39.23502%2C9.102555&destination=39.213331%2C9.123571&travelmode=transit&departure_time=1760529600,33.0,3.002715965355953,36.002715965355954,0
39.219608,9.124952,39.243066,9.115147,https://www.google.com/maps/dir/?api=1&origin=39.219608%2C9.124952&destination=39.243066%2C9.115147&travelmode=transit&departure_time=1760529600,37.0,3.039606323244669,40.03960632324467,0
39.187938,9.146557,39.191558,9.140699,https://www.google.com/maps/dir/?api=1&origin=39.187938%2C9.146557&destination=39.191558%2C9.140699&travelmode=transit&departure_time=1760529600,17.0,5.5,22.5,0
39.209447,9.15055,39.207053,9.081368,https://www.google.com/maps/dir/?api=1&origin=39.209447%2C9.15055&destination=39.207053%2C9.081368&travelmode=transit&departure_time=1760529600,93.0,5.468397023839325,98.46839702383933,0
39.242641,9.121213,39.218555,9.119837,https://www.google.com/maps/dir/?api=1&origin=39.242641%2C9.121213&destination=39.218555%2C9.119837&travelmode=transit&departure_time=1760529600,26.0,3.3957463656359375,29.395746365635937,0
39.247006,9.135738,39.192402,9.152449,https://www.google.com/maps/dir/?api=1&origin=39.247006%2C9.135738&destination=39.192402%2C9.152449&travelmode=transit&departure_time=1760529600,66.0,6.059743964148957,72.05974396414896,0
39.254128,9.095553,39.266412,9.084925,https://www.google.com/maps/dir/?api=1&origin=39.254128%2C9.095553&destination=39.266412%2C9.084925&travelmode=transit&departure_time=1760529600,46.0,7.802770850695744,53.802770850695744,0
39.221454,9.134162,39.245503,9.141747,https://www.google.com/maps/dir/?api=1&origin=39.221454%2C9.134162&destination=39.245503%2C9.141747&travelmode=transit&departure_time=1760529600,39.0,5.3825245108515745,44.382524510851574,0
39.250394,9.135238,39.234851,9.137096,https://www.google.com/maps/dir/?api=1&origin=39.250394%2C9.135238&destination=39.234851%2C9.137096&travelmode=transit&departure_time=1760529600,32.0,4.647400048732991,36.64740004873299,0
39.23217,9.13522,39.201437,9.13117,https://www.google.com/maps/dir/?api=1&origin=39.23217%2C9.13522&destination=39.201437%2C9.13117&travelmode=transit&departure_time=1760529600,43.0,2.3015142813050287,45.30151428130503,0
39.198947,9.147065,39.226121,9.117076,https://www.google.com/maps/dir/?api=1&origin=39.198947%2C9.147065&destination=39.226121%2C9.117076&travelmode=transit&departure_time=1760529600,29.0,3.698356334101878,32.69835633410188,0
39.21742,9.180384,39.248059,9.139863,https://www.google.com/maps/dir/?api=1&origin=39.21742%2C9.180384&destination=39.248059%2C9.139863&travelmode=transit&departure_time=1760529600,71.0,5.01480609127541,76.0148060912754,0
39.243543,9.154739,39.197193,9.144215,https://www.google.com/maps/dir/?api=1&origin=39.243543%2C9.154739&destination=39.197193%2C9.144215&travelmode=transit&departure_time=1760529600,49.0,5.0,54.0,0
39.20486,9.143149,39.212715,9.143182,https://www.google.com/maps/dir/?api=1&origin=39.20486%2C9.143149&destination=39.212715%2C9.143182&travelmode=transit&departure_time=1760529600,15.0,3.4648270253583116,18.46482702535831,0
39.229354,9.12174,39.222314,9.116658,https://www.google.com/maps/dir/?api=1&origin=39.229354%2C9.12174&destination=39.222314%2C9.116658&travelmode=transit&departure_time=1760529600,20.0,3.9995709807865807,23.99957098078658,0
39.243526,9.101383,39.243954,9.08337,https://www.google.com/maps/dir/?api=1&origin=39.243526%2C9.101383&destination=39.243954%2C9.08337&travelmode=transit&departure_time=1760529600,32.0,3.078339043193399,35.078339043193395,0
39.253601,9.092115,39.222173,9.13034,https://www.google.com/maps/dir/?api=1&origin=39.253601%2C9.092115&destination=39.222173%2C9.13034&travelmode=transit&departure_time=1760529600,49.0,10.396118193717255,59.39611819371726,0
39.247728,9.121521,39.221367,9.110446,https://www.google.com/maps/dir/?api=1&origin=39.247728%2C9.121521&destination=39.221367%2C9.110446&travelmode=transit&departure_time=1760529600,40.0,6.249630960222788,46.24963096022279,0
39.252491,9.120821,39.217998,9.115119,https://www.google.com/maps/dir/?api=1&origin=39.252491%2C9.120821&destination=39.217998%2C9.115119&travelmode=transit&departure_time=1760529600,50.0,4.108438331866271,54.10843833186627,0
39.221199,9.128227,39.230265,9.101498,https://www.google.com/maps/dir/?api=1&origin=39.221199%2C9.128227&destination=39.230265%2C9.101498&travelmode=transit&departure_time=1760529600,43.0,2.380759674720148,45.380759674720146,0
39.215218,9.107222,39.219007,9.129066,https://www.google.com/maps/dir/?api=1&origin=39.215218%2C9.107222&destination=39.219007%2C9.129066&travelmode=transit&departure_time=1760529600,25.0,3.7209693105258097,28.72096931052581,0
39.20486,9.143149,39.234202,9.134659,https://www.google.com/maps/dir/?api=1&origin=39.20486%2C9.143149&destination=39.234202%2C9.134659&travelmode=transit&departure_time=1760529600,39.0,3.4648270253583116,42.46482702535831,0
39.245109,9.104609,39.231902,9.120618,https://www.google.com/maps/dir/?api=1&origin=39.245109%2C9.104609&destination=39.231902%2C9.120618&travelmode=transit&departure_time=1760529600,29.0,2.993294159883388,31.993294159883387,0
39.252148,9.100284,39.242079,9.09178,https://www.google.com/maps/dir/?api=1&origin=39.252148%2C9.100284&destination=39.242079%2C9.09178&travelmode=transit&departure_time=1760529600,22.0,2.6545524148843858,24.654552414884385,0
39.224097,9.119691,39.243957,9.110675,https://www.google.com/maps/dir/?api=1&origin=39.224097%2C9.119691&destination=39.243957%2C9.110675&travelmode=transit&departure_time=1760529600,42.0,11.500842907149831,53.50084290714983,0
39.249922,9.140622,39.212383,9.115381,https://www.google.com/maps/dir/?api=1&origin=39.249922%2C9.140622&destination=39.212383%2C9.115381&travelmode=transit&departure_time=1760529600,36.0,1.3095849420883183,37.30958494208832,0
39.224969,9.113993,39.2246,9.126903,https://www.google.com/maps/dir/?api=1&origin=39.224969%2C9.113993&destination=39.2246%2C9.126903&travelmode=transit&departure_time=1760529600,27.0,2.0726108875566216,29.07261088755662,0
39.254058,9.098168,39.2262,9.116259,https://www.google.com/maps/dir/?api=1&origin=39.254058%2C9.098168&destination=39.2262%2C9.116259&travelmode=transit&departure_time=1760529600,35.0,6.236756167225381,41.23675616722538,0
39.249639,9.128612,39.213411,9.116104,https://www.google.com/maps/dir/?api=1&origin=39.249639%2C9.128612&destination=39.213411%2C9.116104&travelmode=transit&departure_time=1760529600,37.0,5.649514395258088,42.64951439525809,0
39.251968,9.117954,39.209182,9.149108,https://www.google.com/maps/dir/?api=1&origin=39.251968%2C9.117954&destination=39.209182%2C9.149108&travelmode=transit&departure_time=1760529600,76.0,7.555324898221886,83.55532489822188,0
39.253608,9.124483,39.219994,9.104453,https://www.google.com/maps/dir/?api=1&origin=39.253608%2C9.124483&destination=39.219994%2C9.104453&travelmode=transit&departure_time=1760529600,46.0,4.261024993602138,50.261024993602135,0
39.197368,9.137095,39.218598,9.133092,https://www.google.com/maps/dir/?api=1&origin=39.197368%2C9.137095&destination=39.218598%2C9.133092&travelmode=transit&departure_time=1760529600,36.0,5.5,41.5,0
39.24778,9.113775,39.240973,9.117717,https://www.google.com/maps/dir/?api=1&origin=39.24778%2C9.113775&destination=39.240973%2C9.117717&travelmode=transit&departure_time=1760529600,14.0,6.06170431738428,20.06170431738428,0
39.246918,9.13726,39.202006,9.135857,https://www.google.com/maps/dir/?api=1&origin=39.246918%2C9.13726&destination=39.202006%2C9.135857&travelmode=transit&departure_time=1760529600,46.0,6.573618876448634,52.573618876448634,0
39.237835,9.130831,39.244175,9.139419,https://www.google.com/maps/dir/?api=1&origin=39.237835%2C9.130831&destination=39.244175%2C9.139419&travelmode=transit&departure_time=1760529600,31.0,5.3441227017525295,36.34412270175253,0
39.240945,9.128055,39.249341,9.115787,https://www.google.com/maps/dir/?api=1&origin=39.240945%2C9.128055&destination=39.249341%2C9.115787&travelmode=transit&departure_time=1760529600,27.0,3.0646276004946227,30.064627600494624,0
39.205229,9.127992,39.243396,9.107601,https://www.google.com/maps/dir/?api=1&origin=39.205229%2C9.127992&destination=39.243396%2C9.107601&travelmode=transit&departure_time=1760529600,49.0,6.138657800816239,55.13865780081624,0
39.218284,9.119515,39.230843,9.116264,https://www.google.com/maps/dir/?api=1&origin=39.218284%2C9.119515&destination=39.230843%2C9.116264&travelmode=transit&departure_time=1760529600,23.0,16.5,39.5,0
39.218879,9.121888,39.22538,9.101822,https://www.google.com/maps/dir/?api=1&origin=39.218879%2C9.121888&destination=39.22538%2C9.101822&travelmode=transit&departure_time=1760529600,25.0,3.524428255022883,28.524428255022883,0
39.212682,9.077934,39.234208,9.112783,https://www.google.com/maps/dir/?api=1&origin=39.212682%2C9.077934&destination=39.234208%2C9.112783&travelmode=transit&departure_time=1760529600,83.0,22.5,105.5,0
39.212661,9.119181,39.236438,9.113972,https://www.google.com/maps/dir/?api=1&origin=39.212661%2C9.119181&destination=39.236438%2C9.113972&travelmode=transit&departure_time=1760529600,28.0,0.6611410050237528,28.661141005023755,0
39.22981,9.120874,39.249878,9.117289,https://www.google.com/maps/dir/?api=1&origin=39.22981%2C9.120874&destination=39.249878%2C9.117289&travelmode=transit&departure_time=1760529600,29.0,1.9478505911712964,30.947850591171296,0
39.231865,9.093478,39.232138,9.128379,https://www.google.com/maps/dir/?api=1&origin=39.231865%2C9.093478&destination=39.232138%2C9.128379&travelmode=transit&departure_time=1760529600,43.0,19.459761385593964,62.459761385593964,0
39.248924,9.121897,39.200748,9.131201,https://www.google.com/maps/dir/?api=1&origin=39.248924%2C9.121897&destination=39.200748%2C9.131201&travelmode=transit&departure_time=1760529600,63.0,5.76669051124983,68.76669051124983,0
39.263335,9.117149,39.251506,9.137943,https://www.google.com/maps/dir/?api=1&origin=39.263335%2C9.117149&destination=39.251506%2C9.137943&travelmode=transit&departure_time=1760529600,35.0,8.733892383044243,43.73389238304424,0
39.246981,9.135762,39.20783,9.124979,https://www.google.com/maps/dir/?api=1&origin=39.246981%2C9.135762&destination=39.20783%2C9.124979&travelmode=transit&departure_time=1760529600,47.0,6.086753418450829,53.086753418450826,0
39.216422,9.12484,39.204552,9.135839,https://www.google.com/maps/dir/?api=1&origin=39.216422%2C9.12484&destination=39.204552%2C9.135839&travelmode=transit&departure_time=1760529600,20.0,2.8998803593940363,22.899880359394036,0
39.231045,9.122263,39.227634,9.101801,https://www.google.com/maps/dir/?api=1&origin=39.231045%2C9.122263&destination=39.227634%2C9.101801&travelmode=transit&departure_time=1760529600,36.0,3.298959230554311,39.29895923055431,0
39.214162,9.107796,39.207443,9.124917,https://www.google.com/maps/dir/?api=1&origin=39.214162%2C9.107796&destination=39.207443%2C9.124917&travelmode=transit&departure_time=1760529600,19.0,7.2404002604261155,26.240400260426114,0
39.243568,9.13928,39.204283,9.125159,https://www.google.com/maps/dir/?api=1&origin=39.243568%2C9.13928&destination=39.204283%2C9.125159&travelmode=transit&departure_time=1760529600,51.0,8.1115964288438,59.1115964288438,0
39.23746,9.136667,39.202022,9.13802,https://www.google.com/maps/dir/?api=1&origin=39.23746%2C9.136667&destination=39.202022%2C9.13802&travelmode=transit&departure_time=1760529600,45.0,3.1127651236512994,48.1127651236513,0
39.228865,9.093089,39.208898,9.114763,https://www.google.com/maps/dir/?api=1&origin=39.228865%2C9.093089&destination=39.208898%2C9.114763&travelmode=transit&departure_time=1760529600,43.0,18.730064415163785,61.73006441516378,0
39.216083,9.112128,39.209198,9.135508,https://www.google.com/maps/dir/?api=1&origin=39.216083%2C9.112128&destination=39.209198%2C9.135508&travelmode=transit&departure_time=1760529600,25.0,3.3113551615865253,28.311355161586526,0
39.218681,9.115365,39.232967,9.135384,https://www.google.com/maps/dir/?api=1&origin=39.218681%2C9.115365&destination=39.232967%2C9.135384&travelmode=transit&departure_time=1760529600,34.0,11.230022166094672,45.23002216609467,0
39.206055,9.164075,39.212595,9.13008,https://www.google.com/maps/dir/?api=1&origin=39.206055%2C9.164075&destination=39.212595%2C9.13008&travelmode=transit&departure_time=1760529600,31.0,3.906809389814905,34.9068093898149,0
39.219644,9.113011,39.242742,9.122027,https://www.google.com/maps/dir/?api=1&origin=39.219644%2C9.113011&destination=39.242742%2C9.122027&travelmode=transit&departure_time=1760529600,33.0,4.630472131408381,37.63047213140838,0
39.254129,9.12462,39.206635,9.162746,https://www.google.com/maps/dir/?api=1&origin=39.254129%2C9.12462&destination=39.206635%2C9.162746&travelmode=transit&departure_time=1760529600,71.0,4.6279017316744415,75.62790173167444,0
39.2174,9.126605,39.224036,9.119692,https://www.google.com/maps/dir/?api=1&origin=39.2174%2C9.126605&destination=39.224036%2C9.119692&travelmode=transit&departure_time=1760529600,19.0,4.421416640048426,23.421416640048427,0
39.193424,9.158349,39.226114,9.133853,https://www.google.com/maps/dir/?api=1&origin=39.193424%2C9.158349&destination=39.226114%2C9.133853&travelmode=transit&departure_time=1760529600,49.0,3.937993843343227,52.93799384334323,0
39.244514,9.10982,39.203763,9.139854,https://www.google.com/maps/dir/?api=1&origin=39.244514%2C9.10982&destination=39.203763%2C9.139854&travelmode=transit&departure_time=1760529600,59.0,4.96996297452708,63.96996297452708,0
39.241842,9.120736,39.240779,9.115735,https://www.google.com/maps/dir/?api=1&origin=39.241842%2C9.120736&destination=39.240779%2C9.115735&travelmode=transit&departure_time=1760529600,10.0,6.186204244395556,16.186204244395554,0
39.247185,9.124094,39.21515,9.090603,https://www.google.com/maps/dir/?api=1&origin=39.247185%2C9.124094&destination=39.21515%2C9.090603&travelmode=transit&departure_time=1760529600,78.0,6.0,84.0,0
39.237176,9.097628,39.205487,9.146847,https://www.google.com/maps/dir/?api=1&origin=39.237176%2C9.097628&destination=39.205487%2C9.146847&travelmode=transit&departure_time=1760529600,51.0,2.1591823611539445,53.159182361153945,0
39.236199,9.100421,39.201463,9.150486,https://www.google.com/maps/dir/?api=1&origin=39.236199%2C9.100421&destination=39.201463%2C9.150486&travelmode=transit&departure_time=1760529600,49.0,2.849390514907859,51.84939051490786,0
39.226054,9.112532,39.21671,9.116854,https://www.google.com/maps/dir/?api=1&origin=39.226054%2C9.112532&destination=39.21671%2C9.116854&travelmode=transit&departure_time=1760529600,19.0,2.464627749088698,21.4646277490887,0
39.196758,9.145095,39.243396,9.107601,https://www.google.com/maps/dir/?api=1&origin=39.196758%2C9.145095&destination=39.243396%2C9.107601&travelmode=transit&departure_time=1760529600,55.0,4.159121922321706,59.1591219223217,0
39.201932,9.132532,39.249631,9.115521,https://www.google.com/maps/dir/?api=1&origin=39.201932%2C9.132532&destination=39.249631%2C9.115521&travelmode=transit&departure_time=1760529600,59.0,6.251755544261063,65.25175554426106,0
39.21787,9.116745,39.221655,9.119615,https://www.google.com/maps/dir/?api=1&origin=39.21787%2C9.116745&destination=39.221655%2C9.119615&travelmode=transit&departure_time=1760529600,11.0,16.5,27.5,0
39.256311,9.12812,39.205739,9.145425,https://www.google.com/maps/dir/?api=1&origin=39.256311%2C9.12812&destination=39.205739%2C9.145425&travelmode=transit&departure_time=1760529600,63.0,7.339743084061169,70.33974308406117,0
39.218733,9.11646,39.206641,9.151798,https://www.google.com/maps/dir/?api=1&origin=39.218733%2C9.11646&destination=39.206641%2C9.151798&travelmode=transit&departure_time=1760529600,48.0,14.547170652297163,62.54717065229716,0
39.218045,9.111584,39.247244,9.136378,https://www.google.com/maps/dir/?api=1&origin=39.218045%2C9.111584&destination=39.247244%2C9.136378&travelmode=transit&departure_time=1760529600,42.0,3.909804607574063,45.90980460757406,0
39.238002,9.116133,39.22345,9.125015,https://www.google.com/maps/dir/?api=1&origin=39.238002%2C9.116133&destination=39.22345%2C9.125015&travelmode=transit&departure_time=1760529600,27.0,2.8253058040897976,29.825305804089798,0
39.213367,9.115277,39.211181,9.123251,https://www.google.com/maps/dir/?api=1&origin=39.213367%2C9.115277&destination=39.211181%2C9.123251&travelmode=transit&departure_time=1760529600,16.0,4.218272842964147,20.218272842964147,0
39.206393,9.134632,39.202789,9.161945,https://www.google.com/maps/dir/?api=1&origin=39.206393%2C9.134632&destination=39.202789%2C9.161945&travelmode=transit&departure_time=1760529600,23.0,1.8873779496528325,24.887377949652834,0
39.210899,9.119911,39.224374,9.111585,https://www.google.com/maps/dir/?api=1&origin=39.210899%2C9.119911&destination=39.224374%2C9.111585&travelmode=transit&departure_time=1760529600,25.0,2.5312596608696754,27.531259660869676,0
39.201896,9.145433,39.219786,9.122776,https://www.google.com/maps/dir/?api=1&origin=39.201896%2C9.145433&destination=39.219786%2C9.122776&travelmode=transit&departure_time=1760529600,29.0,4.500000000000001,33.5,0
